,time,value
1648549,2014-03-14 17:29:46.901,6.457999999999999
1648550,2014-03-14 17:29:54.437,0.32899999999999996
1648551,2014-03-14 17:29:54.789,8.327
1648552,2014-03-14 17:33:17.933,8.482000000000001
1648553,2014-03-14 17:43:22.931,5.035
1648917,2014-03-16 09:12:26.812,15.75
1648946,2014-03-16 11:51:36.470,10.411
1648947,2014-03-16 11:52:15.864,20.462
1648948,2014-03-16 12:22:30.704,2.693
1648949,2014-03-16 12:23:08.295,27.261999999999997
1648950,2014-03-16 12:23:49.555,17.118
1648951,2014-03-16 12:25:42.203,2.866
1648952,2014-03-16 12:28:26.161,10.187000000000001
1648953,2014-03-16 12:31:03.364,2.91
1648954,2014-03-16 13:12:02.635,6.636
1649037,2014-03-16 20:39:02.144,26.500999999999998
1649038,2014-03-16 20:49:46.418,3.263
1649039,2014-03-16 20:51:24.453,10.221
1649040,2014-03-16 21:11:25.690,17.937
1649041,2014-03-16 21:15:41.246,5.144
1649045,2014-03-16 21:30:26.121,1.161
1649054,2014-03-16 23:13:46.155,1.069
1649222,2014-03-17 14:22:13.776,35.23
1649223,2014-03-17 14:29:50.970,7.317
1649224,2014-03-17 14:30:41.301,10.616
1649225,2014-03-17 14:32:44.528,0.6970000000000001
1649226,2014-03-17 14:42:38.512,4.099
1649240,2014-03-17 17:48:01.450,17.746
1649308,2014-03-17 21:42:02.289,5.74
1649309,2014-03-17 21:45:03.719,10.033
1649310,2014-03-17 21:51:00.160,7.017
1649315,2014-03-17 22:25:05.420,4.533
1649441,2014-03-18 11:55:46.947,50.861999999999995
1649442,2014-03-18 11:56:57.476,2.46
1649443,2014-03-18 11:57:56.940,3.282
1649458,2014-03-18 12:11:47.911,3.707
1649459,2014-03-18 13:15:32.430,56.788000000000004
1649460,2014-03-18 13:46:35.243,3.855
1649461,2014-03-18 13:59:31.638,11.629000000000001
1649462,2014-03-18 14:05:54.747,8.11
1649466,2014-03-18 14:07:46.075,8.398
1649467,2014-03-18 14:07:57.259,1.07
1649561,2014-03-18 16:15:37.055,4.053999999999999
1649570,2014-03-18 17:03:45.201,11.015999999999998
1649571,2014-03-18 17:21:33.160,10.001
1649572,2014-03-18 17:31:32.693,12.665999999999999
1649573,2014-03-18 17:35:16.658,3.1719999999999997
1649576,2014-03-18 17:36:02.312,1.226
1649612,2014-03-18 20:42:12.348,16.042
1649613,2014-03-18 22:08:31.115,3.022
1649615,2014-03-18 22:08:42.529,1.004
1649636,2014-03-19 08:41:42.842,16.075
1649644,2014-03-19 08:46:52.174,11.529000000000002
1649745,2014-03-19 16:28:09.523,12.374
1649746,2014-03-19 16:31:30.197,3.8139999999999996
1649747,2014-03-19 16:31:37.026,4.023
1649963,2014-03-20 09:29:21.723,8.09
1649970,2014-03-20 11:49:59.426,62.825
1650001,2014-03-20 14:37:22.647,3.3960000000000004
1650002,2014-03-20 14:57:03.503,4.159
1650003,2014-03-20 15:35:54.811,2.995
1650004,2014-03-20 16:23:59.927,10.005
1650005,2014-03-20 16:55:35.538,3.0180000000000002
1650108,2014-03-20 22:56:11.924,6.523
1650137,2014-03-20 23:43:38.463,30.587
1650196,2014-03-21 12:59:44.635,13.495999999999999
1650262,2014-03-21 16:20:08.138,29.414
1650263,2014-03-21 16:20:39.956,39.953
1650264,2014-03-21 16:24:13.326,2.245
1650265,2014-03-21 16:26:02.573,10.322000000000001
1650266,2014-03-21 16:28:17.683,4.596
1650267,2014-03-21 16:33:28.061,2.338
1650268,2014-03-21 16:35:36.555,11.762
1650269,2014-03-21 16:39:01.654,13.277000000000001
1650270,2014-03-21 16:39:59.313,5.728
1650271,2014-03-21 16:40:18.473,9.915
1650272,2014-03-21 16:42:19.121,13.539000000000001
1650273,2014-03-21 16:43:23.657,14.350999999999999
1650274,2014-03-21 16:52:52.772,3.5189999999999997
1650330,2014-03-21 18:10:33.696,3.002
1650331,2014-03-21 18:13:18.042,3.112
1650354,2014-03-21 20:29:17.845,14.164000000000001
1650357,2014-03-21 20:32:29.779,1.5530000000000002
1650358,2014-03-21 21:13:36.674,15.34
1650359,2014-03-21 21:14:46.280,14.940999999999999
1650360,2014-03-21 21:17:56.641,4.7589999999999995
1650361,2014-03-21 21:18:38.322,15.699000000000002
1650362,2014-03-21 21:20:31.854,4.146
1650402,2014-03-21 23:05:44.358,136.85
1650433,2014-03-22 00:31:55.657,6.862
1650434,2014-03-22 00:32:12.200,25.695999999999998
1650435,2014-03-22 00:36:30.730,4.681
1650458,2014-03-22 01:46:32.186,10.211
1650459,2014-03-22 01:46:48.013,38.27
1650460,2014-03-22 01:51:15.674,5.84
1650461,2014-03-22 02:06:05.661,2.761
1650462,2014-03-22 02:12:32.740,10.236
1650463,2014-03-22 02:14:30.957,19.746
1650464,2014-03-22 02:18:48.700,6.659
1650465,2014-03-22 02:20:51.921,12.03
1650466,2014-03-22 02:21:47.631,2.135
1650467,2014-03-22 02:24:35.746,5.199
1650468,2014-03-22 02:25:49.756,2.14
1650469,2014-03-22 02:27:34.592,11.49
1650470,2014-03-22 02:28:33.342,2.725
1650471,2014-03-22 02:32:15.664,4.239
1650472,2014-03-22 02:34:17.766,16.159000000000002
1650473,2014-03-22 02:35:13.013,3.426
1650474,2014-03-22 02:35:47.752,21.087
1650475,2014-03-22 02:37:56.782,2.667
1650476,2014-03-22 02:39:24.476,2.283
1650485,2014-03-22 02:53:21.831,9.299
1650486,2014-03-22 03:00:04.556,4.167
1650487,2014-03-22 03:00:28.345,1.679
1650488,2014-03-22 03:09:21.727,12.665
1650489,2014-03-22 03:10:40.461,15.513
1650509,2014-03-22 03:31:56.486,7.391
1650510,2014-03-22 03:33:06.056,35.079
1650511,2014-03-22 03:33:47.338,31.949
1650512,2014-03-22 03:35:06.568,3.054
1650515,2014-03-22 03:40:11.312,1.44
1650602,2014-03-22 13:49:45.457,40.053000000000004
1650603,2014-03-22 13:54:33.437,3.339
1650605,2014-03-22 13:55:34.908,11.216
1650606,2014-03-22 14:12:32.989,4.495
1650607,2014-03-22 14:12:56.249,3.3480000000000003
1650827,2014-03-22 22:55:44.713,7.438
1650873,2014-03-23 10:51:18.565,0.094
1650874,2014-03-23 10:51:19.665,29.539
1650875,2014-03-23 10:57:35.753,9.984
1650876,2014-03-23 11:05:47.530,11.931
1650877,2014-03-23 11:08:14.476,6.416
1650977,2014-03-23 15:37:31.299,57.345
1650988,2014-03-23 15:43:29.125,12.383
1651055,2014-03-23 17:59:31.759,30.987
1651069,2014-03-23 23:14:41.933,13.315
1651096,2014-03-24 08:37:28.000,6.271
1651097,2014-03-24 08:37:34.686,32.476
1651101,2014-03-24 08:38:27.698,21.201
1651102,2014-03-24 10:00:04.802,3.01
1651104,2014-03-24 10:00:18.303,2.103
1651162,2014-03-24 17:42:04.312,37.743
1651163,2014-03-24 17:42:46.444,11.454
1651164,2014-03-24 17:53:49.604,11.413
1651165,2014-03-24 18:04:00.372,2.867
1651166,2014-03-24 18:08:35.273,5.457000000000001
1651167,2014-03-24 18:08:47.173,84.074
1651168,2014-03-24 18:10:40.184,0.59
1651169,2014-03-24 18:10:41.357,14.142000000000001
1651266,2014-03-25 07:46:44.122,8.513
1651386,2014-03-25 16:12:27.144,28.913
1651387,2014-03-25 16:20:06.782,3.158
1651388,2014-03-25 16:32:33.594,8.166
1651394,2014-03-25 16:36:16.743,7.984
1651395,2014-03-25 16:38:53.967,56.69
1651396,2014-03-25 16:41:46.710,2.24
1651397,2014-03-25 16:44:06.319,2.761
1651404,2014-03-25 17:11:25.348,5.692
1651405,2014-03-25 17:15:12.107,8.79
1651406,2014-03-25 17:18:02.789,9.078
1651407,2014-03-25 17:40:19.841,3.948
1651408,2014-03-25 17:41:43.480,2.5140000000000002
1651526,2014-03-26 08:25:40.578,10.206
1651539,2014-03-26 08:56:12.361,188.89700000000002
1651540,2014-03-26 08:59:21.555,42.493
1651548,2014-03-26 09:07:53.371,195.06400000000002
1651572,2014-03-26 11:17:00.401,57.628
1651573,2014-03-26 11:18:47.539,9.882
1651574,2014-03-26 11:20:21.351,10.184
1651575,2014-03-26 11:20:31.543,489.149
1651576,2014-03-26 11:28:42.344,30.259
1651577,2014-03-26 11:43:45.250,12.532
1651578,2014-03-26 11:59:15.530,6.095
1651586,2014-03-26 12:16:23.648,98.0
1651587,2014-03-26 12:19:01.721,67.579
1651588,2014-03-26 12:20:17.477,35.854
1651593,2014-03-26 12:25:10.368,1.012
1651594,2014-03-26 12:25:11.575,13.235
1651596,2014-03-26 12:25:32.490,38.438
1651597,2014-03-26 12:26:11.569,35.018
1651598,2014-03-26 12:27:08.559,3.233
1651603,2014-03-26 12:35:35.615,3.944
1651615,2014-03-26 12:42:47.259,2.451
1651616,2014-03-26 12:42:49.773,3.272
1651617,2014-03-26 12:42:55.059,9.692
1651618,2014-03-26 12:44:24.345,15.312999999999999
1651619,2014-03-26 12:46:06.328,10.322000000000001
1651620,2014-03-26 12:52:36.924,3.199
1651621,2014-03-26 12:52:44.125,13.704
1651622,2014-03-26 12:55:53.503,5.382000000000001
1651623,2014-03-26 12:57:48.691,10.385
1651624,2014-03-26 13:13:44.628,11.965
1651625,2014-03-26 13:19:36.321,12.699000000000002
1651626,2014-03-26 13:21:13.822,14.604000000000001
1651627,2014-03-26 13:22:23.171,9.113
1651640,2014-03-26 15:18:14.151,13.843
1651641,2014-03-26 15:18:49.631,14.137
1651717,2014-03-26 21:18:16.717,27.070999999999998
1651777,2014-03-26 23:20:49.815,36.169000000000004
1651947,2014-03-27 18:05:08.507,8.134
1651948,2014-03-27 18:05:17.772,29.399
1651949,2014-03-27 18:07:12.492,6.591
1651950,2014-03-27 18:12:39.476,5.42
1651951,2014-03-27 18:24:38.137,4.436
1651952,2014-03-27 18:33:06.608,14.864
1651953,2014-03-27 19:03:18.467,3.02
1651974,2014-03-27 21:25:43.035,9.502
1652045,2014-03-28 00:03:33.479,6.638999999999999
1652046,2014-03-28 00:03:43.681,43.236000000000004
1652047,2014-03-28 00:04:28.507,30.301
1652048,2014-03-28 00:05:20.585,21.105999999999998
1652049,2014-03-28 00:05:44.357,30.279
1652050,2014-03-28 00:06:34.611,48.276
1652051,2014-03-28 00:07:25.078,23.969
1652052,2014-03-28 00:09:05.532,3.951
1652053,2014-03-28 00:18:14.526,4.348
1652086,2014-03-28 08:57:28.203,24.891
1652088,2014-03-28 08:58:26.798,13.219000000000001
1652099,2014-03-28 09:06:54.934,58.226000000000006
1652100,2014-03-28 09:08:56.153,19.599
1652135,2014-03-28 11:46:24.298,14.069
1652136,2014-03-28 12:06:42.227,2.656
1652137,2014-03-28 12:19:33.516,6.8020000000000005
1652162,2014-03-28 13:45:43.140,42.04600000000001
