,time,value
7563,2014-03-13 21:00:00.000,-2.0
7564,2014-03-14 09:00:00.000,1.0
7565,2014-03-14 12:00:00.000,0.0
7566,2014-03-14 15:00:00.000,-1.0
7567,2014-03-14 18:00:00.000,2.0
7568,2014-03-14 21:00:00.000,-1.0
7569,2014-03-15 09:00:00.000,-2.0
7570,2014-03-15 12:00:00.000,1.0
7571,2014-03-15 15:00:00.000,1.0
7572,2014-03-15 18:00:00.000,1.0
7573,2014-03-15 21:00:00.000,0.0
7574,2014-03-16 09:00:00.000,-2.0
7575,2014-03-16 12:00:00.000,-1.0
7576,2014-03-16 15:00:00.000,-1.0
7577,2014-03-16 18:00:00.000,-2.0
7578,2014-03-16 21:00:00.000,1.0
7579,2014-03-17 09:00:00.000,-2.0
7580,2014-03-17 12:00:00.000,1.0
7581,2014-03-17 15:00:00.000,1.0
7582,2014-03-17 18:00:00.000,1.0
7583,2014-03-17 21:00:00.000,-1.0
7584,2014-03-18 09:00:00.000,-2.0
7585,2014-03-18 12:00:00.000,1.0
7586,2014-03-18 15:00:00.000,0.0
7587,2014-03-18 18:00:00.000,-1.0
7588,2014-03-18 21:00:00.000,1.0
7589,2014-03-19 09:00:00.000,1.0
7590,2014-03-19 12:00:00.000,-1.0
7591,2014-03-19 15:00:00.000,-1.0
7592,2014-03-19 18:00:00.000,-1.0
7593,2014-03-19 21:00:00.000,1.0
7594,2014-03-20 09:00:00.000,2.0
7595,2014-03-20 12:00:00.000,-1.0
7596,2014-03-20 15:00:00.000,1.0
7597,2014-03-20 18:00:00.000,1.0
7598,2014-03-20 21:00:00.000,1.0
7599,2014-03-21 09:00:00.000,2.0
7600,2014-03-21 12:00:00.000,2.0
7601,2014-03-21 15:00:00.000,-1.0
7602,2014-03-21 18:00:00.000,-1.0
7603,2014-03-21 21:00:00.000,1.0
7604,2014-03-22 09:00:00.000,1.0
7605,2014-03-22 12:00:00.000,1.0
7606,2014-03-22 15:00:00.000,1.0
7607,2014-03-22 18:00:00.000,2.0
7608,2014-03-22 21:00:00.000,2.0
7609,2014-03-23 09:00:00.000,2.0
7610,2014-03-23 12:00:00.000,2.0
7611,2014-03-23 15:00:00.000,1.0
7612,2014-03-23 18:00:00.000,1.0
7613,2014-03-23 21:00:00.000,2.0
7614,2014-03-24 09:00:00.000,1.0
7615,2014-03-24 12:00:00.000,2.0
7616,2014-03-24 15:00:00.000,1.0
7617,2014-03-24 18:00:00.000,2.0
7618,2014-03-24 21:00:00.000,-1.0
7619,2014-03-25 09:00:00.000,2.0
7620,2014-03-25 12:00:00.000,1.0
7621,2014-03-25 15:00:00.000,0.0
7622,2014-03-25 18:00:00.000,1.0
7623,2014-03-25 21:00:00.000,2.0
7624,2014-03-26 09:00:00.000,2.0
7625,2014-03-26 13:00:00.000,-2.0
7626,2014-03-26 15:00:00.000,-1.0
7627,2014-03-26 18:00:00.000,-2.0
7628,2014-03-26 21:00:00.000,-2.0
7629,2014-03-27 09:00:00.000,-2.0
7630,2014-03-27 12:00:00.000,-1.0
7631,2014-03-27 15:00:00.000,-1.0
7632,2014-03-27 18:00:00.000,-1.0
7633,2014-03-27 21:00:00.000,-1.0
7634,2014-03-28 09:00:00.000,-1.0
7635,2014-03-28 12:00:00.000,1.0
7636,2014-03-28 15:00:00.000,-2.0
7637,2014-03-28 18:00:00.000,-1.0
7638,2014-03-28 21:00:00.000,-2.0
7639,2014-03-29 09:00:00.000,-2.0
7640,2014-03-29 12:00:00.000,-2.0
7641,2014-03-29 16:00:00.000,-1.0
7642,2014-03-29 18:00:00.000,-2.0
7643,2014-03-29 22:00:00.000,-2.0
7644,2014-03-30 10:00:00.000,-2.0
7645,2014-03-30 12:00:00.000,1.0
7646,2014-03-30 15:00:00.000,-2.0
7647,2014-03-30 18:00:00.000,-1.0
7648,2014-03-30 21:00:00.000,1.0
7649,2014-03-31 10:00:00.000,-1.0
7650,2014-03-31 12:00:00.000,-1.0
7651,2014-03-31 15:00:00.000,-1.0
7652,2014-03-31 18:00:00.000,-1.0
7653,2014-03-31 21:00:00.000,-2.0
7654,2014-04-01 10:00:00.000,-1.0
7655,2014-04-01 15:00:00.000,-1.0
7656,2014-04-01 17:00:00.000,-2.0
7657,2014-04-01 20:00:00.000,-2.0
7658,2014-04-02 09:00:00.000,-1.0
7659,2014-04-02 12:00:00.000,-1.0
7660,2014-04-02 14:00:00.000,-1.0
7661,2014-04-02 17:00:00.000,-1.0
7662,2014-04-02 21:00:00.000,-2.0
7663,2014-04-03 09:00:00.000,-2.0
7664,2014-04-03 12:00:00.000,0.0
7665,2014-04-03 14:00:00.000,0.0
7666,2014-04-03 18:00:00.000,-2.0
7667,2014-04-03 21:00:00.000,0.0
7668,2014-04-04 09:00:00.000,-2.0
7669,2014-04-04 12:00:00.000,-1.0
7670,2014-04-04 15:00:00.000,1.0
7671,2014-04-04 18:00:00.000,-1.0
7672,2014-04-04 21:00:00.000,0.0
7673,2014-04-05 09:00:00.000,1.0
7674,2014-04-05 12:00:00.000,0.0
7675,2014-04-05 15:00:00.000,-1.0
7676,2014-04-05 18:00:00.000,0.0
7677,2014-04-05 21:00:00.000,1.0
7678,2014-04-06 09:00:00.000,0.0
7679,2014-04-06 12:00:00.000,1.0
7680,2014-04-06 15:00:00.000,-1.0
7681,2014-04-06 21:00:00.000,1.0
7682,2014-04-07 09:00:00.000,1.0
7683,2014-04-07 13:00:00.000,-1.0
7684,2014-04-07 15:00:00.000,-1.0
7685,2014-04-07 18:00:00.000,0.0
7686,2014-04-07 21:00:00.000,-1.0
7687,2014-04-08 09:00:00.000,1.0
7688,2014-04-08 13:00:00.000,1.0
7689,2014-04-08 15:00:00.000,0.0
7690,2014-04-08 18:00:00.000,1.0
7691,2014-04-08 21:00:00.000,1.0
7692,2014-04-09 09:00:00.000,1.0
7693,2014-04-09 12:00:00.000,-1.0
7694,2014-04-09 15:00:00.000,-1.0
7695,2014-04-09 18:00:00.000,-1.0
7696,2014-04-09 21:00:00.000,1.0
7697,2014-04-10 09:00:00.000,2.0
7698,2014-04-10 12:00:00.000,-1.0
7699,2014-04-10 15:00:00.000,2.0
7700,2014-04-10 18:00:00.000,-1.0
7701,2014-04-10 21:00:00.000,1.0
7702,2014-04-11 09:00:00.000,1.0
7703,2014-04-11 12:00:00.000,1.0
7704,2014-04-11 15:00:00.000,-1.0
7705,2014-04-11 18:00:00.000,1.0
7706,2014-04-11 21:00:00.000,1.0
7707,2014-04-12 09:00:00.000,-1.0
7708,2014-04-12 12:00:00.000,1.0
7709,2014-04-12 15:00:00.000,1.0
7710,2014-04-12 18:00:00.000,1.0
7711,2014-04-12 21:00:00.000,1.0
7712,2014-04-13 09:00:00.000,-2.0
7713,2014-04-13 12:00:00.000,1.0
7714,2014-04-13 15:00:00.000,0.0
7715,2014-04-13 18:00:00.000,1.0
7716,2014-04-13 21:00:00.000,1.0
7717,2014-04-14 09:00:00.000,-1.0
7718,2014-04-14 12:00:00.000,1.0
7719,2014-04-14 15:00:00.000,-1.0
7720,2014-04-14 18:00:00.000,-1.0
7721,2014-04-14 21:00:00.000,-1.0
7722,2014-04-15 09:00:00.000,0.0
7723,2014-04-15 12:00:00.000,-1.0
7724,2014-04-15 15:00:00.000,-1.0
7725,2014-04-15 18:00:00.000,-1.0
7726,2014-04-15 21:00:00.000,-1.0
7727,2014-04-16 09:00:00.000,1.0
7728,2014-04-16 12:00:00.000,-1.0
7729,2014-04-16 15:00:00.000,0.0
7730,2014-04-16 21:00:00.000,-1.0
7731,2014-04-17 09:00:00.000,-2.0
7732,2014-04-17 12:00:00.000,-1.0
7733,2014-04-17 15:00:00.000,-1.0
7734,2014-04-17 18:00:00.000,-1.0
7735,2014-04-17 21:00:00.000,-1.0
7736,2014-04-18 09:00:00.000,-1.0
7737,2014-04-18 12:00:00.000,-1.0
7738,2014-04-19 10:00:00.000,-1.0
7739,2014-04-19 12:00:00.000,1.0
7740,2014-04-19 16:00:00.000,-1.0
7741,2014-04-19 18:00:00.000,-1.0
7742,2014-04-19 21:00:00.000,-1.0
7743,2014-04-20 09:00:00.000,-2.0
7744,2014-04-20 12:00:00.000,-2.0
7745,2014-04-20 15:00:00.000,-1.0
7746,2014-04-20 18:00:00.000,-2.0
7747,2014-04-20 21:00:00.000,-1.0
7748,2014-04-21 09:00:00.000,-2.0
7749,2014-04-21 12:00:00.000,-2.0
7750,2014-04-21 15:00:00.000,-2.0
7751,2014-04-21 18:00:00.000,-1.0
7752,2014-04-21 21:00:00.000,0.0
7753,2014-04-22 09:00:00.000,-1.0
7754,2014-04-22 12:00:00.000,-1.0
7755,2014-04-22 15:00:00.000,-2.0
7756,2014-04-22 21:00:00.000,-1.0
7757,2014-04-23 09:00:00.000,-1.0
7758,2014-04-23 12:00:00.000,-1.0
7759,2014-04-23 15:00:00.000,0.0
7760,2014-04-23 18:00:00.000,-1.0
7761,2014-04-23 21:00:00.000,-1.0
7762,2014-04-24 09:00:00.000,-1.0
7763,2014-04-24 14:00:00.000,2.0
7764,2014-04-24 15:00:00.000,2.0
7765,2014-04-25 03:00:00.000,2.0
7766,2014-04-25 12:00:00.000,-1.0
7767,2014-04-25 15:00:00.000,-1.0
7768,2014-04-25 19:00:00.000,-1.0
7769,2014-04-26 01:00:00.000,-2.0
7770,2014-04-26 14:00:00.000,-1.0
7771,2014-04-26 15:00:00.000,-2.0
7772,2014-04-26 18:00:00.000,-2.0
7773,2014-04-26 21:00:00.000,-2.0
7774,2014-04-27 09:00:00.000,-1.0
7775,2014-04-27 12:00:00.000,-1.0
7776,2014-04-27 15:00:00.000,1.0
7777,2014-04-27 18:00:00.000,-1.0
7778,2014-04-28 01:00:00.000,-2.0
7779,2014-04-28 11:00:00.000,-2.0
7780,2014-04-28 12:00:00.000,-1.0
7781,2014-04-28 15:00:00.000,-1.0
7782,2014-04-28 18:00:00.000,-2.0
7783,2014-04-28 23:00:00.000,-2.0
7784,2014-04-29 10:00:00.000,-1.0
7785,2014-04-29 12:00:00.000,-1.0
7786,2014-04-29 16:00:00.000,-1.0
7787,2014-04-29 18:00:00.000,-2.0
7788,2014-04-30 03:00:00.000,-1.0
7789,2014-04-30 11:00:00.000,-1.0
7790,2014-04-30 12:00:00.000,-1.0
7791,2014-04-30 15:00:00.000,-1.0
7792,2014-04-30 18:00:00.000,-2.0
7793,2014-04-30 23:00:00.000,-1.0
7794,2014-05-01 13:00:00.000,-2.0
7795,2014-05-01 15:00:00.000,-2.0
7796,2014-05-01 18:00:00.000,1.0
7797,2014-05-02 02:00:00.000,-2.0
7798,2014-05-02 09:00:00.000,-2.0
7799,2014-05-02 12:00:00.000,0.0
7800,2014-05-02 14:00:00.000,-1.0
7801,2014-05-02 18:00:00.000,-2.0
7802,2014-05-03 04:00:00.000,0.0
7803,2014-05-03 09:00:00.000,-1.0
7804,2014-05-03 12:00:00.000,-2.0
7805,2014-05-03 15:00:00.000,0.0
7806,2014-05-04 02:00:00.000,-1.0
