,time,value
803381,2014-03-15 14:48:27.992,18.061
803388,2014-03-15 15:03:54.247,2.004
803390,2014-03-15 15:04:01.289,3.008
803413,2014-03-15 16:02:16.348,11.107000000000001
803415,2014-03-15 16:02:31.592,6.0120000000000005
803445,2014-03-16 21:17:28.829,19.082
803505,2014-03-18 10:22:09.203,22.1
803634,2014-03-23 11:12:14.292,13.047
803676,2014-03-24 12:52:48.216,4.015
803678,2014-03-24 12:52:59.325,2.017
803783,2014-03-26 23:58:54.779,42.66
803784,2014-03-26 23:59:38.864,22.136999999999997
803871,2014-03-29 09:56:50.779,19.119
804093,2014-04-04 20:38:50.553,20.066
804257,2014-04-07 00:06:40.334,19.159000000000002
804296,2014-04-07 20:19:10.332,26.12
804316,2014-04-09 14:37:01.336,11.052999999999999
804379,2014-04-10 18:54:13.645,86.556
804381,2014-04-10 18:55:48.273,1.1420000000000001
804535,2014-04-17 19:17:27.335,44.169
804538,2014-04-17 19:19:22.999,58.24100000000001
804763,2014-04-23 15:53:07.816,35.949
804764,2014-04-23 15:53:44.903,1.9909999999999999
804765,2014-04-23 15:58:10.650,4.037
804768,2014-04-23 15:59:56.767,97.95299999999999
804899,2014-04-29 14:02:34.188,79.333
804908,2014-04-29 16:45:25.585,53.333999999999996
805165,2014-05-04 18:35:06.390,29.127
