,time,value
527191,2014-03-18 22:36:37.033,5.0169999999999995
527221,2014-03-18 22:39:24.838,1.003
527231,2014-03-18 22:39:25.845,1.003
527261,2014-03-18 22:40:21.473,4.0489999999999995
527271,2014-03-18 22:40:25.523,1.03
527281,2014-03-18 22:40:26.556,1.003
527301,2014-03-18 22:40:45.641,5.07
527331,2014-03-18 22:42:11.193,3.01
527352,2014-03-18 22:42:16.246,2.005
527361,2014-03-18 22:42:18.253,1.003
527371,2014-03-18 22:42:19.259,2.008
527391,2014-03-18 22:42:38.516,3.065
527441,2014-03-18 22:48:17.492,7.144
527461,2014-03-18 22:50:04.354,31.326999999999998
527481,2014-03-18 22:51:06.816,3.0180000000000002
527501,2014-03-18 22:51:38.108,7.021
527511,2014-03-18 22:51:45.132,9.031
527521,2014-03-18 22:51:54.167,1.024
527541,2014-03-18 22:52:02.223,3.0069999999999997
527571,2014-03-18 22:55:29.075,3.0069999999999997
527591,2014-03-18 22:58:04.236,11.062000000000001
527601,2014-03-18 22:58:15.301,31.169
527621,2014-03-18 22:59:37.654,13.050999999999998
527631,2014-03-18 22:59:50.707,43.16
527641,2014-03-18 23:00:33.871,9.043
527651,2014-03-18 23:00:42.917,2.009
527661,2014-03-18 23:00:44.937,14.43
527671,2014-03-18 23:00:59.403,5.029
527681,2014-03-18 23:01:04.434,20.160999999999998
527691,2014-03-18 23:01:24.598,15.084000000000001
527701,2014-03-18 23:01:39.684,4.011
527721,2014-03-18 23:16:34.769,31.151999999999997
527731,2014-03-18 23:34:43.780,51.31399999999999
527751,2014-03-18 23:36:31.765,23.194000000000003
527771,2014-03-18 23:37:54.374,15.052999999999999
527791,2014-03-18 23:38:20.496,40.12
527811,2014-03-18 23:39:14.678,2.006
527831,2014-03-18 23:39:21.746,5.776
527841,2014-03-18 23:41:58.470,9.021
527891,2014-03-18 23:44:49.460,4.018
527971,2014-03-19 07:45:07.427,6.045
527981,2014-03-19 07:45:13.476,5.029
527991,2014-03-19 07:45:18.506,3.0610000000000004
528031,2014-03-19 07:47:36.782,29.509
528041,2014-03-19 08:16:39.753,34.071999999999996
528051,2014-03-19 10:53:54.878,33.305
528101,2014-03-19 11:00:38.398,2.006
528121,2014-03-19 11:00:44.438,27.193
528341,2014-03-19 12:17:48.918,5.061
528581,2014-03-19 12:37:17.732,2.008
528591,2014-03-19 12:37:19.742,18.812
528661,2014-03-19 12:47:28.780,39.111
528671,2014-03-19 12:48:07.894,1.003
528681,2014-03-19 12:48:08.898,46.745
528691,2014-03-19 12:55:55.069,12.251
528701,2014-03-19 12:58:02.742,4.01
528711,2014-03-19 12:58:06.753,15.468
528721,2014-03-19 12:58:23.627,3.012
528731,2014-03-19 12:58:26.644,6.021
528801,2014-03-19 13:30:05.875,8.138
528831,2014-03-19 14:07:50.802,1.003
528841,2014-03-19 14:07:51.806,5.767
528851,2014-03-19 14:08:03.759,0.675
528861,2014-03-19 14:33:00.874,4.0680000000000005
528871,2014-03-19 14:33:04.944,8.082
528911,2014-03-19 14:41:54.667,2.009
528921,2014-03-19 14:41:56.678,21.186
528931,2014-03-19 14:42:17.910,2.344
528951,2014-03-19 14:42:55.109,1.012
528971,2014-03-19 14:44:25.717,1.023
529001,2014-03-19 14:48:39.851,11.290999999999999
529011,2014-03-19 14:48:51.148,59.01
529021,2014-03-19 14:49:55.582,7.127999999999999
529031,2014-03-19 14:50:11.693,3.012
529041,2014-03-19 14:50:14.707,6.021
529101,2014-03-19 15:07:21.753,4.103
529111,2014-03-19 15:08:12.971,2.006
529141,2014-03-19 15:11:08.765,44.437
529151,2014-03-19 15:11:56.025,11.419
529161,2014-03-19 15:12:29.543,5.019
529181,2014-03-19 15:12:46.614,3.016
529191,2014-03-19 15:12:49.631,5.023
529201,2014-03-19 15:12:54.657,1.003
529251,2014-03-19 15:14:10.033,4.022
529261,2014-03-19 15:14:14.058,4.011
529271,2014-03-19 15:14:18.072,3.0469999999999997
529291,2014-03-19 15:15:00.253,82.383
529301,2014-03-19 15:16:22.651,2.022
529311,2014-03-19 15:16:24.676,1.004
529331,2014-03-19 15:16:32.898,18.118
529341,2014-03-19 15:16:51.023,1.002
529351,2014-03-19 15:16:52.028,4.013
529361,2014-03-19 15:16:56.043,2.012
529401,2014-03-19 15:17:10.332,1.006
529411,2014-03-19 15:17:11.341,21.125999999999998
529421,2014-03-19 15:17:32.490,1.015
