,time,value
2153421,2014-03-18 23:36:54.961,59.391000000000005
2153519,2014-03-19 12:58:32.667,63.351000000000006
2153520,2014-03-19 13:12:41.742,48.089
2153521,2014-03-19 13:15:24.811,24.641
2153522,2014-03-19 13:22:14.809,31.84
2153523,2014-03-19 13:28:34.750,49.138999999999996
2153524,2014-03-19 13:30:02.848,3.0239999999999996
2153533,2014-03-19 14:33:13.029,27.06
2153534,2014-03-19 14:33:56.913,2.161
2153535,2014-03-19 14:41:28.565,5.855
2154493,2014-03-22 23:23:36.290,114.432
2156208,2014-03-28 17:07:10.569,38.146
2156210,2014-03-28 17:07:55.750,39.241
2156212,2014-03-28 17:08:39.033,21.112
2156215,2014-03-28 17:09:25.319,50.226000000000006
2156217,2014-03-28 17:10:36.638,21.078000000000003
2156219,2014-03-28 17:11:53.959,132.257
2156220,2014-03-28 17:45:08.875,3.013
2157992,2014-04-04 23:45:40.178,150.612
2158808,2014-04-08 21:56:31.667,14.092
2158821,2014-04-08 21:59:50.950,39.263000000000005
2158825,2014-04-08 22:01:30.559,37.191
2158829,2014-04-08 22:02:45.246,81.368
2158835,2014-04-08 22:04:44.857,41.167
2158839,2014-04-08 22:05:35.082,22.084
2158841,2014-04-08 22:06:02.244,47.17100000000001
2158846,2014-04-08 22:07:54.730,44.183
2158848,2014-04-08 22:08:43.937,20.169
2158854,2014-04-08 22:09:36.269,28.115
2158858,2014-04-08 22:10:14.441,40.162
2159420,2014-04-12 02:37:16.444,72.282
2160277,2014-04-16 22:00:56.257,22.088
2160672,2014-04-20 23:41:27.628,20.104
2160675,2014-04-20 23:41:54.772,23.081
2160678,2014-04-20 23:43:20.176,41.162
2160706,2014-04-21 00:36:12.809,22.101999999999997
2160771,2014-04-21 10:08:52.255,55.371
2161284,2014-04-23 23:22:22.224,412.62800000000004
2161657,2014-04-26 23:29:52.153,376.602
2161665,2014-04-26 23:41:10.040,33.172
2161775,2014-04-27 18:34:32.051,53.51
2161955,2014-04-28 10:17:13.299,140.703
2161956,2014-04-28 10:21:20.796,5.022
2162176,2014-04-28 19:27:56.828,18.079
2162197,2014-04-28 19:34:43.361,29.97
2162198,2014-04-28 19:38:28.677,2.6689999999999996
2162199,2014-04-28 19:44:31.720,5.135
2162200,2014-04-28 19:45:18.788,5.107
2162201,2014-04-28 19:45:24.266,3.8310000000000004
2162202,2014-04-28 19:46:50.673,3.532
2162203,2014-04-28 19:52:43.719,63.88399999999999
2162204,2014-04-28 19:59:51.701,8.038
2162263,2014-04-28 21:04:11.160,1.006
2162382,2014-04-29 00:26:51.128,44.167
2162491,2014-04-29 12:24:15.204,62.233000000000004
2162550,2014-04-29 17:06:58.907,78.462
2162783,2014-04-30 04:42:07.315,16.067999999999998
2162790,2014-04-30 04:45:52.809,35.16
2162893,2014-04-30 13:26:02.779,9.043
2162936,2014-04-30 16:40:53.072,42.178000000000004
2162939,2014-04-30 16:44:30.292,104.463
2163012,2014-05-01 06:54:39.851,94.39200000000001
2163013,2014-05-01 06:57:41.684,4.123
2163149,2014-05-02 19:23:58.473,107.584
2163150,2014-05-02 19:25:53.371,4.511
