,time,value
1057456,2014-03-26 23:01:24.832,26.11
1057459,2014-03-26 23:02:09.582,23.249000000000002
1057463,2014-03-26 23:04:45.789,53.618
1057464,2014-03-26 23:05:41.832,76.925
1057485,2014-03-27 01:52:24.003,248.351
1057490,2014-03-27 01:59:30.345,284.697
1057491,2014-03-27 02:04:15.043,129.67600000000002
1057494,2014-03-27 02:09:16.555,124.073
1057495,2014-03-27 04:23:21.707,14.970999999999998
1057499,2014-03-27 09:16:56.190,197.326
1057500,2014-03-27 09:38:51.778,21.747
1057501,2014-03-27 09:44:26.770,5.023
1057569,2014-03-27 15:16:55.171,178.046
1057573,2014-03-27 15:21:15.700,123.625
1057576,2014-03-27 15:31:38.990,93.791
1057577,2014-03-27 15:36:51.953,5.025
1057583,2014-03-27 15:51:36.857,27.230999999999998
1057596,2014-03-27 16:48:58.963,14.787
1057639,2014-03-27 23:49:36.957,216.44
1057677,2014-03-28 11:20:33.571,49.294
1057774,2014-03-28 17:16:00.131,48.125
1057775,2014-03-28 17:17:46.813,5.016
1057796,2014-03-28 20:35:37.506,60.4
1057837,2014-03-29 00:12:25.842,14.616
1057838,2014-03-29 00:12:41.342,31.515
1057839,2014-03-29 00:14:22.895,19.715999999999998
1057840,2014-03-29 00:14:47.904,110.75399999999999
1057841,2014-03-29 00:17:39.813,59.835
1057842,2014-03-29 00:22:11.867,19.317
1057843,2014-03-29 00:22:31.759,102.81200000000001
1057844,2014-03-29 00:24:15.273,7.042999999999999
1057847,2014-03-29 00:24:51.451,26.705
1057848,2014-03-29 00:25:32.753,5.247000000000001
1057849,2014-03-29 00:25:40.206,17.459
1057850,2014-03-29 00:25:59.243,64.15899999999999
1057854,2014-03-29 00:27:52.721,11.118
1057861,2014-03-29 00:29:21.482,146.519
1057862,2014-03-29 00:31:52.328,14.925
1057863,2014-03-29 00:32:35.766,21.758000000000003
1057864,2014-03-29 00:34:27.719,43.433
1057865,2014-03-29 00:35:11.660,26.021
1057866,2014-03-29 00:35:43.619,23.724
1057867,2014-03-29 00:36:15.747,5.267
1057868,2014-03-29 00:36:28.736,73.223
1057869,2014-03-29 00:37:42.552,26.421999999999997
1057870,2014-03-29 00:38:33.039,89.244
1057871,2014-03-29 00:40:06.003,15.023
1057872,2014-03-29 00:40:37.769,17.74
1057873,2014-03-29 00:42:04.815,60.375
1057874,2014-03-29 09:01:20.861,6.023
1057908,2014-03-29 11:34:02.621,2.465
1057909,2014-03-29 11:35:24.756,6.902
