,time,value
139945,2014-02-17 09:58:59.766,1.0
139946,2014-02-17 10:02:23.910,1.0
139947,2014-02-17 10:04:37.920,1.0
139948,2014-02-17 10:39:06.532,1.0
139949,2014-02-17 10:39:44.180,1.0
139950,2014-02-17 16:49:26.270,1.0
139951,2014-02-18 09:34:41.236,1.0
139952,2014-02-18 10:30:45.273,1.0
139953,2014-02-18 15:48:56.875,1.0
139954,2014-02-18 16:02:10.078,1.0
139955,2014-02-18 16:28:32.446,1.0
139956,2014-02-18 16:36:42.036,1.0
139957,2014-02-18 16:54:47.046,1.0
139958,2014-02-18 16:56:38.740,1.0
139959,2014-02-18 16:57:33.601,1.0
139960,2014-02-18 16:58:06.711,1.0
139961,2014-02-18 16:58:51.211,1.0
139962,2014-02-18 16:59:34.176,1.0
139963,2014-02-18 18:00:14.138,1.0
139964,2014-02-18 18:02:39.509,1.0
139965,2014-02-18 18:07:38.861,1.0
139966,2014-02-18 18:26:54.615,1.0
139967,2014-02-19 15:41:51.553,1.0
139968,2014-02-19 15:45:11.125,1.0
139969,2014-02-19 16:15:55.910,1.0
139970,2014-02-19 17:50:04.471,1.0
139971,2014-02-19 17:53:30.032,1.0
139972,2014-02-19 17:54:16.515,1.0
139973,2014-02-19 18:24:25.519,1.0
139974,2014-02-20 09:54:09.641,1.0
139975,2014-02-20 09:54:57.805,1.0
139976,2014-02-21 13:53:32.772,1.0
139977,2014-02-21 14:04:48.765,1.0
139978,2014-02-22 20:47:08.720,1.0
139979,2014-02-22 22:57:58.948,1.0
139980,2014-02-23 10:18:04.904,1.0
139981,2014-02-23 13:41:39.543,1.0
139982,2014-02-23 18:59:15.548,1.0
139983,2014-02-23 19:01:09.733,1.0
139984,2014-02-23 19:49:00.506,1.0
139985,2014-02-24 11:15:48.328,1.0
139986,2014-02-26 16:11:51.967,1.0
139987,2014-02-27 11:01:36.529,1.0
139988,2014-02-27 13:10:16.164,1.0
139989,2014-02-27 18:28:23.548,1.0
139990,2014-02-27 18:29:08.025,1.0
139991,2014-02-27 18:37:53.470,1.0
139992,2014-02-27 18:38:34.043,1.0
139993,2014-02-27 19:13:39.878,1.0
139994,2014-02-28 11:44:45.526,1.0
139995,2014-02-28 11:47:30.654,1.0
139996,2014-02-28 11:57:17.209,1.0
139997,2014-03-01 08:49:25.496,1.0
139998,2014-03-02 14:04:21.677,1.0
139999,2014-03-02 14:05:01.453,1.0
140000,2014-03-02 14:07:45.539,1.0
140001,2014-03-03 09:22:22.326,1.0
140002,2014-03-03 11:02:59.496,1.0
140003,2014-03-03 11:06:02.569,1.0
140004,2014-03-03 11:12:55.076,1.0
140005,2014-03-03 11:13:32.559,1.0
140006,2014-03-03 11:14:23.549,1.0
140007,2014-03-03 18:02:26.039,1.0
140008,2014-03-04 18:15:27.500,1.0
140009,2014-03-04 20:03:41.717,1.0
140010,2014-03-05 14:10:13.880,1.0
140011,2014-03-05 18:14:05.494,1.0
140012,2014-03-06 17:37:33.545,1.0
140013,2014-03-06 17:38:57.098,1.0
140014,2014-03-06 17:39:48.552,1.0
140015,2014-03-07 10:06:51.559,1.0
140016,2014-03-07 12:56:41.809,1.0
140017,2014-03-07 13:11:26.000,1.0
140018,2014-03-07 13:33:34.894,1.0
140019,2014-03-07 15:34:26.526,1.0
140020,2014-03-08 08:56:26.279,1.0
140021,2014-03-08 09:15:10.551,1.0
140022,2014-03-08 12:36:52.319,1.0
140023,2014-03-08 12:37:32.203,1.0
140024,2014-03-08 13:13:06.539,1.0
140025,2014-03-08 13:49:08.461,1.0
140026,2014-03-08 13:50:05.691,1.0
140027,2014-03-08 13:50:37.615,1.0
140028,2014-03-08 13:54:03.507,1.0
140029,2014-03-08 21:43:53.835,1.0
140030,2014-03-10 11:41:17.664,1.0
140031,2014-03-11 09:11:24.539,1.0
140032,2014-03-11 18:55:04.552,1.0
140033,2014-03-12 13:00:50.903,1.0
140034,2014-03-12 21:29:46.920,1.0
140035,2014-03-13 18:41:09.239,1.0
140036,2014-03-13 19:33:06.535,1.0
140037,2014-03-15 11:14:06.726,1.0
140038,2014-03-15 14:56:38.055,1.0
140039,2014-03-17 11:28:36.785,1.0
140040,2014-03-17 15:02:31.549,1.0
140041,2014-03-18 10:01:41.526,1.0
140042,2014-03-18 10:07:00.750,1.0
140043,2014-03-19 13:41:46.515,1.0
140044,2014-03-19 13:42:26.440,1.0
140045,2014-03-21 10:14:36.706,1.0
140046,2014-03-21 14:49:33.075,1.0
140047,2014-03-21 14:50:21.974,1.0
140048,2014-03-21 20:37:05.303,1.0
140049,2014-03-24 10:28:36.019,1.0
140050,2014-03-24 10:29:03.372,1.0
140051,2014-03-26 10:20:38.355,1.0
140052,2014-03-26 13:02:28.869,1.0
140053,2014-03-28 10:30:07.009,1.0
140054,2014-03-28 15:06:42.551,1.0
140055,2014-03-28 15:07:20.628,1.0
140056,2014-03-28 18:43:30.500,1.0
140057,2014-03-29 11:16:34.543,1.0
140058,2014-04-01 13:05:23.924,1.0
140059,2014-04-01 13:07:49.467,1.0
140060,2014-04-01 13:29:53.848,1.0
140061,2014-04-01 13:37:44.121,1.0
140062,2014-04-04 15:26:18.290,1.0
140063,2014-04-05 16:17:37.210,1.0
140064,2014-04-05 16:19:49.596,1.0
140065,2014-04-05 16:53:26.983,1.0
140066,2014-04-05 20:16:55.720,1.0
140067,2014-04-11 13:14:43.555,1.0
140068,2014-04-11 14:07:41.568,1.0
140069,2014-04-11 14:08:25.184,1.0
140070,2014-04-11 15:41:08.549,1.0
140071,2014-04-11 16:49:55.186,1.0
140072,2014-04-11 16:50:14.433,1.0
140073,2014-04-11 16:52:53.805,1.0
140074,2014-04-11 16:55:11.565,1.0
140075,2014-04-11 18:11:04.986,1.0
140076,2014-04-14 17:19:39.529,1.0
140077,2014-04-14 20:31:38.269,1.0
140078,2014-04-16 21:38:05.542,1.0
140079,2014-04-23 14:55:27.917,1.0
140080,2014-04-24 17:56:39.552,1.0
140081,2014-04-24 19:58:24.950,1.0
140082,2014-04-25 21:43:17.582,1.0
140083,2014-04-26 00:49:51.328,1.0
140084,2014-04-26 21:21:35.559,1.0
140085,2014-04-26 21:41:03.025,1.0
140086,2014-04-27 16:32:54.944,1.0
140087,2014-04-27 16:39:41.944,1.0
140088,2014-04-27 17:22:20.921,1.0
140089,2014-04-27 21:11:39.578,1.0
140090,2014-04-28 17:31:03.736,1.0
140091,2014-04-28 17:31:55.259,1.0
140092,2014-04-28 17:40:44.535,1.0
140093,2014-04-28 18:59:08.720,1.0
140094,2014-05-01 06:54:58.726,1.0
140095,2014-05-01 06:56:58.433,1.0
140096,2014-05-01 06:57:31.424,1.0
140097,2014-05-01 06:57:53.714,1.0
140098,2014-05-01 19:22:21.964,1.0
140099,2014-05-03 11:48:14.267,1.0
140100,2014-05-03 13:43:00.980,1.0
140101,2014-05-03 13:43:42.414,1.0
140102,2014-05-06 12:56:45.164,1.0
140103,2014-05-07 17:34:58.920,1.0
140104,2014-05-07 17:52:57.789,1.0
140105,2014-05-10 10:52:43.454,1.0
140106,2014-05-10 13:11:03.677,1.0
140107,2014-05-10 19:31:17.588,1.0
140108,2014-05-10 20:55:31.505,1.0
140109,2014-05-10 21:56:45.704,1.0
140110,2014-05-10 22:07:49.323,1.0
140111,2014-05-10 22:44:13.496,1.0
140112,2014-05-11 13:02:03.302,1.0
140113,2014-05-11 13:47:21.483,1.0
140114,2014-05-11 15:12:07.588,1.0
140115,2014-05-11 16:24:27.848,1.0
140116,2014-05-11 20:37:38.513,1.0
140117,2014-05-14 16:26:13.200,1.0
140118,2014-05-16 13:45:02.289,1.0
140119,2014-05-16 16:40:53.921,1.0
140120,2014-05-17 15:31:40.749,1.0
140121,2014-05-17 15:32:24.280,1.0
140122,2014-05-17 15:33:05.589,1.0
140123,2014-05-18 13:00:41.572,1.0
140124,2014-05-18 17:24:29.315,1.0
140125,2014-05-19 13:25:17.552,1.0
140126,2014-05-19 13:38:22.588,1.0
140127,2014-05-21 10:06:35.721,1.0
140128,2014-05-21 10:12:20.227,1.0
140129,2014-05-21 15:32:15.773,1.0
140130,2014-05-21 15:32:53.099,1.0
140131,2014-05-21 15:33:31.855,1.0
140132,2014-05-22 18:11:36.013,1.0
140133,2014-05-23 17:37:01.648,1.0
140134,2014-05-23 21:18:22.404,1.0
140135,2014-05-24 13:31:45.039,1.0
140136,2014-05-24 15:07:44.492,1.0
140137,2014-05-25 16:09:44.267,1.0
140138,2014-05-26 12:28:01.559,1.0
140139,2014-05-26 20:39:59.759,1.0
140140,2014-05-28 22:02:00.874,1.0
