,time,value
4900,2014-03-20 15:00:00.000,8.0
4901,2014-03-20 18:00:00.000,7.0
4902,2014-03-20 21:00:00.000,6.0
4903,2014-03-21 09:00:00.000,7.0
4904,2014-03-21 12:00:00.000,8.0
4905,2014-03-21 15:00:00.000,7.0
4906,2014-03-21 18:00:00.000,9.0
4907,2014-03-21 21:00:00.000,8.0
4908,2014-03-22 09:00:00.000,8.0
4909,2014-03-22 12:00:00.000,8.0
4910,2014-03-22 15:00:00.000,7.0
4911,2014-03-22 18:00:00.000,8.0
4912,2014-03-22 21:00:00.000,7.0
4913,2014-03-23 09:00:00.000,8.0
4914,2014-03-23 12:00:00.000,8.0
4915,2014-03-23 15:00:00.000,8.0
4916,2014-03-23 18:00:00.000,7.0
4917,2014-03-23 21:00:00.000,8.0
4918,2014-03-24 09:00:00.000,8.0
4919,2014-03-24 12:00:00.000,8.0
4920,2014-03-24 15:00:00.000,7.0
4921,2014-03-24 19:00:00.000,8.0
4922,2014-03-24 21:00:00.000,8.0
4923,2014-03-25 09:00:00.000,8.0
4924,2014-03-25 12:00:00.000,8.0
4925,2014-03-25 15:00:00.000,8.0
4926,2014-03-25 18:00:00.000,8.0
4927,2014-03-25 21:00:00.000,8.0
4928,2014-03-26 09:00:00.000,8.0
4929,2014-03-26 12:00:00.000,6.0
4930,2014-03-26 16:00:00.000,8.0
4931,2014-03-26 18:00:00.000,8.0
4932,2014-03-26 21:00:00.000,4.0
4933,2014-03-27 12:00:00.000,8.0
4934,2014-03-27 15:00:00.000,8.0
4935,2014-03-27 18:00:00.000,8.0
4936,2014-03-27 21:00:00.000,7.0
4937,2014-03-28 09:00:00.000,7.0
4938,2014-03-28 12:00:00.000,7.0
4939,2014-03-28 15:00:00.000,7.0
4940,2014-03-28 18:00:00.000,9.0
4941,2014-03-28 21:00:00.000,9.0
4942,2014-03-29 09:00:00.000,8.0
4943,2014-03-29 12:00:00.000,9.0
4944,2014-03-29 15:00:00.000,8.0
4945,2014-03-29 20:00:00.000,9.0
4946,2014-03-29 21:00:00.000,8.0
4947,2014-03-30 09:00:00.000,8.0
4948,2014-03-30 12:00:00.000,8.0
4949,2014-03-30 15:00:00.000,8.0
4950,2014-03-30 18:00:00.000,7.0
4951,2014-03-30 21:00:00.000,7.0
4952,2014-03-31 09:00:00.000,7.0
4953,2014-03-31 12:00:00.000,7.0
4954,2014-03-31 15:00:00.000,8.0
4955,2014-03-31 18:00:00.000,8.0
4956,2014-03-31 21:00:00.000,8.0
4957,2014-04-01 09:00:00.000,8.0
4958,2014-04-01 12:00:00.000,8.0
4959,2014-04-01 15:00:00.000,8.0
4960,2014-04-01 18:00:00.000,8.0
4961,2014-04-01 21:00:00.000,7.0
4962,2014-04-02 09:00:00.000,8.0
4963,2014-04-02 12:00:00.000,8.0
4964,2014-04-02 15:00:00.000,6.0
4965,2014-04-02 18:00:00.000,8.0
4966,2014-04-02 21:00:00.000,8.0
4967,2014-04-03 09:00:00.000,7.0
4968,2014-04-03 12:00:00.000,8.0
4969,2014-04-03 15:00:00.000,9.0
4970,2014-04-03 18:00:00.000,8.0
4971,2014-04-03 21:00:00.000,8.0
4972,2014-04-04 10:00:00.000,8.0
4973,2014-04-04 12:00:00.000,8.0
4974,2014-04-04 15:00:00.000,8.0
4975,2014-04-04 18:00:00.000,8.0
4976,2014-04-04 21:00:00.000,7.0
4977,2014-04-05 09:00:00.000,8.0
4978,2014-04-05 12:00:00.000,8.0
4979,2014-04-05 15:00:00.000,8.0
4980,2014-04-05 18:00:00.000,8.0
4981,2014-04-05 21:00:00.000,8.0
4982,2014-04-06 10:00:00.000,8.0
4983,2014-04-06 12:00:00.000,8.0
4984,2014-04-06 15:00:00.000,8.0
4985,2014-04-06 19:00:00.000,8.0
4986,2014-04-06 21:00:00.000,8.0
4987,2014-04-07 09:00:00.000,8.0
4988,2014-04-07 12:00:00.000,7.0
4989,2014-04-07 15:00:00.000,8.0
4990,2014-04-07 18:00:00.000,7.0
4991,2014-04-07 21:00:00.000,8.0
4992,2014-04-08 09:00:00.000,7.0
4993,2014-04-08 12:00:00.000,8.0
