,time,value
1696523,2014-03-13 16:17:06.941,24.445999999999998
1696524,2014-03-13 16:19:59.154,3.013
1696532,2014-03-13 17:17:07.434,46.22
1696533,2014-03-13 17:46:36.585,5.275
1696534,2014-03-13 17:46:45.105,4.0089999999999995
1696542,2014-03-13 21:33:01.411,117.988
1696547,2014-03-14 07:36:04.250,87.745
1696559,2014-03-14 09:29:44.424,47.353
1696566,2014-03-14 10:21:17.305,23.223000000000003
1696576,2014-03-14 11:18:44.736,94.90100000000001
1696583,2014-03-14 11:38:30.226,7.96
1696584,2014-03-14 11:45:22.312,1.172
1696585,2014-03-14 12:47:55.200,3.1839999999999997
1696594,2014-03-14 13:40:53.684,60.453
1696595,2014-03-14 14:34:48.371,4.013
1696604,2014-03-14 14:54:32.489,13.0
1696605,2014-03-14 14:57:16.372,5.058
1696615,2014-03-14 16:05:54.355,12.708
1696616,2014-03-14 16:06:22.496,32.326
1696617,2014-03-14 16:09:34.917,12.088
1696619,2014-03-14 16:10:05.069,131.32
1696622,2014-03-14 16:17:51.413,25.127
1696627,2014-03-14 17:44:14.394,85.304
1696628,2014-03-14 18:21:59.493,3.0069999999999997
1696631,2014-03-14 18:22:17.562,9.049
1696632,2014-03-14 18:22:26.612,18.826
1696633,2014-03-14 18:30:38.423,32.008
1696634,2014-03-14 18:35:41.148,1.589
1696635,2014-03-14 18:39:36.078,3.0060000000000002
1696645,2014-03-14 22:18:58.571,13.455
1696646,2014-03-14 22:23:59.038,1.5719999999999998
1696647,2014-03-14 23:04:48.147,3.02
1696649,2014-03-14 23:04:59.240,40.404
1696650,2014-03-14 23:05:39.711,88.63600000000001
1696655,2014-03-15 07:59:36.983,36.28
1696658,2014-03-15 08:42:04.467,18.705
1696659,2014-03-15 09:07:04.273,3.0780000000000003
1696669,2014-03-15 11:38:14.062,20.586
1696670,2014-03-15 12:10:26.387,8.211
1696673,2014-03-15 15:37:41.460,31.337
1696674,2014-03-15 15:38:12.799,89.705
1696677,2014-03-15 18:06:29.730,160.143
1696684,2014-03-15 18:25:31.960,44.269
1696687,2014-03-15 19:55:28.846,4.019
1696689,2014-03-15 19:55:38.891,26.093000000000004
1696699,2014-03-15 21:30:48.752,16.333
1696702,2014-03-15 21:55:04.516,29.853
1696703,2014-03-15 22:01:56.006,7.124
1696706,2014-03-15 23:04:48.428,16.444000000000003
1696707,2014-03-15 23:22:36.657,69.508
1696713,2014-03-16 08:08:50.651,52.336999999999996
1696720,2014-03-16 11:14:36.497,27.206
1696725,2014-03-16 12:04:16.421,53.833999999999996
1696726,2014-03-16 14:59:42.375,32.347
1696731,2014-03-16 17:29:32.230,49.478
1696737,2014-03-16 18:39:23.410,32.13
1696738,2014-03-16 20:08:53.359,3.0580000000000003
1696742,2014-03-16 20:24:37.457,131.791
1696745,2014-03-16 20:41:01.881,67.39699999999999
1696751,2014-03-16 21:09:38.653,19.827
1696752,2014-03-17 07:45:33.950,84.76100000000001
1696760,2014-03-17 11:19:48.792,41.593
1696763,2014-03-17 11:25:57.798,16.075
1696768,2014-03-17 12:50:58.331,44.586000000000006
1696769,2014-03-17 13:15:10.369,86.975
1696784,2014-03-17 14:31:12.009,27.155
1696786,2014-03-17 14:31:56.266,30.964000000000002
1696787,2014-03-17 14:32:29.296,4.065
1696800,2014-03-17 18:07:12.961,74.264
1696801,2014-03-17 18:40:36.388,3.0060000000000002
1696809,2014-03-17 20:22:19.154,139.889
1696815,2014-03-17 21:45:29.289,76.414
1696816,2014-03-17 21:46:55.098,1.058
1696817,2014-03-17 21:46:56.157,6343.129
1696818,2014-03-18 07:24:01.177,84.70700000000001
1696823,2014-03-18 08:44:45.226,36.598
1696829,2014-03-18 09:57:54.724,21.168000000000003
1696834,2014-03-18 13:22:32.203,82.42399999999999
1696839,2014-03-18 17:09:15.688,12.050999999999998
1696840,2014-03-18 17:09:27.749,10.511
1696841,2014-03-18 17:16:03.223,42.527
1696842,2014-03-18 18:18:27.270,4.2
1696846,2014-03-18 18:30:57.346,8.059
1696851,2014-03-18 20:19:26.447,70.567
1696861,2014-03-18 20:44:00.596,17.223
1696862,2014-03-18 20:49:37.332,1.214
1696863,2014-03-18 21:12:29.286,3.042
1696868,2014-03-18 21:34:30.421,5.849
1696869,2014-03-18 21:46:21.322,2.077
1696870,2014-03-18 21:59:08.240,1.22
1696871,2014-03-19 07:57:06.756,178.392
1696879,2014-03-19 10:55:18.792,36.381
1696893,2014-03-19 12:39:36.710,39.317
1696899,2014-03-19 13:33:57.627,64.441
1696919,2014-03-19 18:26:14.338,161.855
1696923,2014-03-19 21:49:31.585,61.61
1696926,2014-03-19 21:57:02.365,107.579
1696927,2014-03-19 22:04:33.236,2.627
1696928,2014-03-19 22:06:06.236,3.035
1696940,2014-03-20 07:58:05.630,102.618
1696958,2014-03-20 12:03:32.176,77.467
1696961,2014-03-20 12:33:50.529,55.163999999999994
1696962,2014-03-20 13:59:09.413,19.866
1696963,2014-03-20 14:16:41.163,94.92299999999999
1696964,2014-03-20 14:36:09.420,15.675999999999998
1696965,2014-03-20 15:39:04.874,3.033
1696971,2014-03-20 18:00:28.618,220.625
1696972,2014-03-20 18:24:09.296,5.013999999999999
1696975,2014-03-20 19:47:12.257,27.224
1696980,2014-03-20 21:41:42.313,34.163000000000004
1696983,2014-03-20 22:00:44.390,11.844000000000001
1696984,2014-03-20 22:01:27.701,1.709
1696985,2014-03-21 00:33:21.846,60.092
1696986,2014-03-21 07:45:07.519,1.909
1696987,2014-03-21 08:01:16.187,3.0210000000000004
1696990,2014-03-21 08:02:31.190,137.311
1696999,2014-03-21 08:55:31.305,38.951
1697000,2014-03-21 09:05:10.384,1.355
1697001,2014-03-21 09:06:17.158,7.087999999999999
1697009,2014-03-21 09:55:43.865,32.963
1697010,2014-03-21 09:58:52.214,1.034
1697011,2014-03-21 10:10:18.247,13.05
1697012,2014-03-21 10:17:44.325,0.95
1697013,2014-03-21 10:43:31.242,27.503
1697014,2014-03-21 10:44:04.128,2.019
1697018,2014-03-21 11:35:41.421,67.84899999999999
1697019,2014-03-21 11:38:38.198,1.273
1697020,2014-03-21 11:39:14.651,7.072
1697026,2014-03-21 11:44:10.309,6.76
1697027,2014-03-21 11:50:22.026,4.012
1697034,2014-03-21 11:56:58.270,14.817
1697035,2014-03-21 11:57:14.911,2.381
1697036,2014-03-21 11:57:55.153,22.98
1697037,2014-03-21 12:00:57.279,16.201
1697038,2014-03-21 12:01:18.170,202.87900000000002
1697039,2014-03-21 12:06:08.349,1.037
1697040,2014-03-21 12:06:51.207,11.939
1697041,2014-03-21 12:08:01.272,3.013
1697042,2014-03-21 12:08:04.286,100.499
1697043,2014-03-21 12:11:32.453,7.202999999999999
1697044,2014-03-21 12:12:13.042,4.026
1697045,2014-03-21 12:12:17.069,5.14
1697046,2014-03-21 12:29:29.313,5.072
1697047,2014-03-21 12:29:34.421,69.462
1697053,2014-03-21 13:11:10.378,9.886000000000001
1697054,2014-03-21 13:14:04.177,3.02
1697057,2014-03-21 13:18:03.278,28.767
1697058,2014-03-21 14:33:31.220,2.083
1697069,2014-03-21 15:08:18.638,48.261
1697078,2014-03-21 16:15:18.315,13.06
1697079,2014-03-21 16:54:13.161,1.093
1697080,2014-03-21 18:03:41.539,5.182
1697081,2014-03-21 18:06:33.109,4.043
1697085,2014-03-21 18:07:35.052,42.216
1697095,2014-03-21 20:20:47.232,13.154000000000002
1697100,2014-03-21 21:37:09.898,33.556999999999995
1697106,2014-03-22 08:20:02.108,55.4
1697112,2014-03-22 11:33:32.263,59.466
1697117,2014-03-22 12:50:09.154,43.251000000000005
1697119,2014-03-22 15:39:00.351,71.383
1697125,2014-03-22 18:02:01.423,38.02
