,time,value
1205141,2014-03-20 22:40:26.407,2.623
1205151,2014-03-20 22:40:58.775,37.045
1205161,2014-03-20 22:43:30.158,54.058
1205171,2014-03-20 22:48:17.101,35.516999999999996
1205181,2014-03-20 22:51:32.536,5.119
1205191,2014-03-20 22:51:54.323,28.166999999999998
1205251,2014-03-20 22:55:03.009,48.926
1205261,2014-03-21 00:03:30.790,30.088
1205511,2014-03-22 20:31:34.578,25.828000000000003
1205521,2014-03-22 20:32:16.973,4.043
1205691,2014-03-23 18:30:01.295,0.9440000000000001
1205701,2014-03-23 18:55:33.992,37.399
1205841,2014-03-23 22:02:07.280,8.068999999999999
1205921,2014-03-24 05:39:52.582,8.094
1205961,2014-03-24 10:24:38.848,15.84
1205971,2014-03-24 10:29:50.805,8.216000000000001
1205981,2014-03-24 10:31:12.721,3.161
1205991,2014-03-24 10:33:52.259,4.215
1206081,2014-03-24 13:36:48.072,10.975
1206091,2014-03-24 13:41:04.118,5.27
1206101,2014-03-24 13:43:42.631,4.582
1206111,2014-03-24 13:43:49.812,5.215
1206121,2014-03-24 19:35:28.687,7.627999999999999
1206191,2014-03-24 22:09:34.158,6.023
1206201,2014-03-24 22:09:40.184,12.526
1206241,2014-03-24 22:18:30.059,5.013
1206271,2014-03-24 22:19:44.444,3.0469999999999997
1206281,2014-03-24 22:19:47.494,15.097999999999999
1206291,2014-03-24 22:20:02.611,1.005
1206311,2014-03-25 06:45:03.131,19.546
1206321,2014-03-25 06:47:04.742,4.018
1206351,2014-03-25 07:56:21.716,4.856
1206361,2014-03-25 07:56:37.634,33.098
1206371,2014-03-25 08:03:55.005,43.717
1206381,2014-03-25 08:04:48.042,5.445
1206391,2014-03-25 08:04:59.052,5.247000000000001
1206401,2014-03-25 08:05:11.750,5.18
1206411,2014-03-25 08:05:31.743,6.024
1206421,2014-03-25 08:05:37.769,32.068000000000005
1206431,2014-03-25 08:12:17.880,41.536
1206441,2014-03-25 08:14:14.151,9.04
1206511,2014-03-25 08:29:37.796,7.024
1206531,2014-03-25 08:29:54.858,43.493
1206541,2014-03-25 08:30:38.352,4.013
1206551,2014-03-25 08:30:42.371,36.208
1206561,2014-03-25 08:31:18.582,14.369000000000002
1206571,2014-03-25 08:39:42.255,3.1639999999999997
1206581,2014-03-25 08:45:07.769,9.703
1206591,2014-03-25 08:47:39.552,7.973
1206601,2014-03-25 10:02:41.809,5.042
1206611,2014-03-25 10:02:46.854,2.411
1206621,2014-03-25 10:02:49.266,15.315999999999999
1206631,2014-03-25 10:03:06.229,56.92100000000001
1206641,2014-03-25 10:04:13.089,0.986
1206651,2014-03-25 10:05:24.244,5.1370000000000005
1206671,2014-03-25 10:05:48.388,7.026
1206681,2014-03-25 10:05:55.565,12.183
1206691,2014-03-25 10:06:09.427,8.182
1206701,2014-03-25 10:17:02.674,7.279
1206711,2014-03-25 10:17:12.322,5.178
1206721,2014-03-25 10:17:19.588,4.574
1206731,2014-03-25 10:23:27.197,4.024
1206751,2014-03-25 10:24:22.529,1.033
1206761,2014-03-25 10:24:23.562,42.66
1206771,2014-03-25 10:28:50.953,39.596
1206781,2014-03-25 10:33:03.865,8.449
1206791,2014-03-25 10:45:10.799,5.171
1206801,2014-03-25 10:54:31.934,5.141
1206811,2014-03-25 10:56:07.813,5.587000000000001
1206821,2014-03-25 11:08:05.216,9.565
1206901,2014-03-25 11:17:34.898,11.91
1206911,2014-03-25 11:25:20.289,11.255
1206921,2014-03-25 11:31:03.644,4.611000000000001
1206931,2014-03-25 11:32:35.780,33.653
1206941,2014-03-25 15:32:05.927,18.835
1206951,2014-03-25 15:32:52.073,4.018
1207061,2014-03-25 15:44:14.645,12.109000000000002
1207091,2014-03-25 15:47:40.440,35.259
1207211,2014-03-25 21:09:36.355,28.177
1207221,2014-03-25 21:10:04.535,3.009
1207241,2014-03-25 21:12:28.821,25.076999999999998
1207261,2014-03-25 21:15:36.871,21.068
1207281,2014-03-25 21:16:41.096,6.026
1207291,2014-03-25 21:16:47.124,70.328
1207431,2014-03-26 05:40:48.864,8.91
1207441,2014-03-26 05:56:41.075,6.955
1207451,2014-03-26 05:56:48.045,2.017
1207491,2014-03-26 06:00:01.108,177.86599999999999
1207501,2014-03-26 06:02:59.026,37.41
1207511,2014-03-26 06:11:31.186,4.02
1207611,2014-03-26 11:47:04.798,10.317
1207621,2014-03-26 11:47:15.131,3.7569999999999997
1207631,2014-03-26 11:47:19.782,5.626
1207781,2014-03-27 20:03:08.003,6.019
1207811,2014-03-27 20:06:19.089,6.019
1207841,2014-03-27 20:11:00.099,33.699
1207851,2014-03-27 20:11:47.802,20.397000000000002
1208031,2014-03-27 20:25:38.861,31.68
1208111,2014-03-27 20:31:21.967,42.481
1208121,2014-03-27 20:35:21.953,31.874000000000002
1208131,2014-03-27 20:37:21.427,5.321000000000001
1208141,2014-03-27 20:38:46.757,5.249
1208151,2014-03-27 20:40:08.740,5.227
1208161,2014-03-27 20:42:17.805,5.204
1208171,2014-03-27 20:48:10.546,5.187
1208181,2014-03-27 22:46:02.421,30.353
1208191,2014-03-28 18:20:35.878,17.084
1208201,2014-03-28 18:20:52.963,72.611
