,time,value
1736192,2014-03-29 01:03:42.657,49.613
1736208,2014-03-30 00:40:51.286,155.97899999999998
1736277,2014-04-02 13:16:09.697,14.120999999999999
1736326,2014-04-04 13:31:16.711,189.013
1736348,2014-04-04 23:23:50.253,47.184
1736420,2014-04-11 21:15:04.384,427.776
1736500,2014-04-14 21:47:27.246,106.21799999999999
1736501,2014-04-14 21:50:06.512,3.013
1736617,2014-04-17 12:41:07.115,3.0210000000000004
1736631,2014-04-17 14:48:32.566,60.339
1736729,2014-04-21 23:04:10.091,170.72400000000002
1736781,2014-04-24 15:14:24.775,12.082
1736910,2014-05-03 17:26:32.585,14.115
1736926,2014-05-06 14:58:51.625,21.101
1736930,2014-05-06 14:59:50.065,9.056000000000001
1736941,2014-05-06 15:03:56.470,25.209
