,time,value
2131503,2014-03-15 10:33:18.217,1.004
2131504,2014-03-15 10:33:19.252,10.072000000000001
2131574,2014-03-15 14:23:26.094,56.272
2131581,2014-03-15 14:31:06.082,21.081999999999997
2131591,2014-03-15 14:44:34.773,12.065999999999999
2131599,2014-03-15 14:48:29.345,11.075
2131616,2014-03-15 15:23:41.094,14.052999999999999
2131658,2014-03-15 17:52:01.157,1.003
2131659,2014-03-15 17:52:02.170,56.123999999999995
2131660,2014-03-15 18:16:34.369,4.126
2131854,2014-03-16 20:51:51.329,52.293
2131855,2014-03-16 20:55:20.068,3.051
2131968,2014-03-17 16:15:39.223,1.003
2131969,2014-03-17 16:15:40.236,6.065
2132196,2014-03-18 16:10:00.523,1.0090000000000001
2132197,2014-03-18 16:10:01.572,3.093
2132259,2014-03-18 22:55:26.384,23.76
2132260,2014-03-18 22:57:30.369,0.42700000000000005
2132261,2014-03-19 00:13:01.204,3.24
2132359,2014-03-19 16:24:31.306,14.987
2132360,2014-03-19 16:34:34.187,5.166
2132988,2014-03-24 18:47:44.308,89.83200000000001
2132989,2014-03-24 18:49:53.088,10.106
2133085,2014-03-25 12:08:49.630,33.039
2133086,2014-03-25 12:13:08.043,10.12
2133124,2014-03-25 15:52:35.680,1.003
2133125,2014-03-25 15:52:36.790,71.206
2133126,2014-03-25 15:54:02.289,14.542
2133127,2014-03-25 15:54:26.769,27.288
2133238,2014-03-26 12:43:56.168,1.012
2133239,2014-03-26 12:43:57.217,31.206
2133244,2014-03-26 12:53:55.372,6.617999999999999
2133245,2014-03-26 12:55:16.437,12.115
2133248,2014-03-26 12:56:26.404,11.047
2133251,2014-03-26 12:59:38.516,6.141
2133274,2014-03-26 15:54:09.144,50.038000000000004
2133275,2014-03-26 16:00:16.388,6.11
2133369,2014-03-27 11:20:32.500,62.528
2133370,2014-03-27 11:35:37.865,9.054
2133395,2014-03-27 12:12:08.539,29.75
2133396,2014-03-27 12:31:57.796,5.107
2133503,2014-03-27 18:21:22.668,22.169
2133507,2014-03-27 18:29:34.476,9.035
2133718,2014-03-29 01:17:56.322,1.0170000000000001
2133719,2014-03-29 01:17:57.426,31.516
2134003,2014-03-30 20:15:34.322,1.006
2134004,2014-03-30 20:15:35.368,17.801
2134005,2014-03-30 20:32:46.214,4.114
2134049,2014-03-31 12:30:05.299,1.002
2134050,2014-03-31 12:30:06.309,99.279
2134051,2014-03-31 12:36:18.135,34.227
2134079,2014-03-31 16:11:24.319,20.179000000000002
2134085,2014-03-31 16:38:52.778,5.045
2134114,2014-03-31 21:25:45.142,67.01
2134115,2014-03-31 21:36:32.275,10.985
2134116,2014-03-31 21:38:50.122,0.856
2134117,2014-03-31 21:51:51.943,5.044
2134134,2014-03-31 23:28:27.223,12.083
2134231,2014-04-01 13:40:07.236,19.192
2134261,2014-04-01 17:01:35.335,1.006
2134262,2014-04-01 17:01:36.421,23.675
2134263,2014-04-01 17:02:36.062,0.593
2134264,2014-04-01 17:03:08.769,2.966
2134265,2014-04-01 17:03:56.683,5.056
2134391,2014-04-02 16:37:17.119,1.004
2134392,2014-04-02 16:37:18.144,67.683
2134393,2014-04-02 16:38:59.042,73.517
2134394,2014-04-02 16:43:13.767,13.159
2134460,2014-04-02 22:10:17.576,1.004
2134461,2014-04-02 22:10:18.592,19.257
2134657,2014-04-04 15:26:57.528,1.006
2134658,2014-04-04 15:26:58.585,82.271
2134659,2014-04-04 15:29:06.338,16.223
2134663,2014-04-04 15:41:33.473,19.146
2134666,2014-04-04 15:43:21.555,7.0489999999999995
2134669,2014-04-04 15:46:58.266,7.572
2134670,2014-04-04 15:50:34.125,12.100999999999999
2134673,2014-04-04 15:53:10.276,6.04
2134677,2014-04-04 16:04:38.697,8.026
2134697,2014-04-04 16:28:23.569,1.008
2134698,2014-04-04 16:28:24.609,71.115
2134699,2014-04-04 16:34:25.234,0.41
2134700,2014-04-04 16:35:11.990,0.499
2134701,2014-04-04 16:49:33.720,8.054
2134915,2014-04-05 15:09:59.121,62.458
2134922,2014-04-05 15:13:32.476,39.069
2134923,2014-04-05 15:14:13.322,0.6920000000000001
2134924,2014-04-05 15:14:57.806,10.22
2134925,2014-04-05 15:30:32.190,5.087
2135221,2014-04-07 11:27:20.214,46.251000000000005
2135510,2014-04-08 17:10:06.618,1.0070000000000001
2135511,2014-04-08 17:10:07.631,6.037000000000001
2135729,2014-04-09 19:35:36.306,1.013
2135730,2014-04-09 19:35:37.325,5.707999999999999
2135731,2014-04-09 19:36:24.569,80.426
2136218,2014-04-12 12:54:20.928,1.006
2136219,2014-04-12 12:54:21.950,53.04
2136220,2014-04-12 12:56:58.221,2.0269999999999997
2136248,2014-04-12 13:50:58.025,81.455
2136260,2014-04-12 14:11:56.749,1.011
2136261,2014-04-12 14:11:57.782,10.154
2136656,2014-04-14 18:13:10.380,122.554
2136657,2014-04-14 18:16:10.311,123.839
2136764,2014-04-15 09:09:42.299,1.0090000000000001
2136765,2014-04-15 09:09:43.375,54.29
2136811,2014-04-15 12:07:41.210,1.004
2136812,2014-04-15 12:07:42.220,118.461
2136813,2014-04-15 12:14:30.423,9.217
2136872,2014-04-15 15:21:38.848,1.003
2136873,2014-04-15 15:21:39.855,18.090999999999998
2136876,2014-04-15 15:28:29.328,7.3260000000000005
2136877,2014-04-15 15:32:27.818,4.07
2136881,2014-04-15 15:34:11.924,5.065
2137089,2014-04-17 09:37:56.667,1.011
2137090,2014-04-17 09:37:57.709,13.89
2137091,2014-04-17 10:09:32.128,5.0569999999999995
2137300,2014-04-17 21:22:42.019,20.095
2137419,2014-04-18 18:35:47.013,101.714
2137420,2014-04-18 18:39:30.309,0.902
2137421,2014-04-18 18:41:53.135,0.777
2137422,2014-04-18 18:42:53.186,0.84
2137423,2014-04-18 18:44:51.164,0.47100000000000003
2137424,2014-04-18 19:14:53.298,6.0729999999999995
2137432,2014-04-18 19:20:38.190,23.469
2137433,2014-04-18 19:21:23.611,2.009
2137437,2014-04-18 19:30:09.789,56.263999999999996
2137551,2014-04-19 11:13:05.207,1.015
2137552,2014-04-19 11:13:06.226,74.244
2137553,2014-04-19 11:44:24.105,4.019
2137559,2014-04-19 12:00:49.236,26.51
2137779,2014-04-20 17:30:21.323,74.41
2137831,2014-04-20 20:32:22.244,1.003
2137832,2014-04-20 20:32:23.266,92.10700000000001
2137833,2014-04-20 20:39:47.121,0.785
2137834,2014-04-20 20:39:55.953,5.033
2137866,2014-04-20 23:21:23.167,7.03
2137997,2014-04-21 15:27:53.634,55.333
2138159,2014-04-22 09:50:17.730,1.05
2138160,2014-04-22 09:50:18.796,9.326
2138247,2014-04-22 14:54:09.595,82.165
2138248,2014-04-22 14:58:45.454,5.026
2138352,2014-04-23 11:46:17.263,15.328
2138353,2014-04-23 11:46:33.375,4.025
2138428,2014-04-23 17:18:29.420,73.38600000000001
2138457,2014-04-23 21:28:15.816,1.005
2138458,2014-04-23 21:28:16.829,17.406
2138459,2014-04-23 21:45:07.283,5.034
2138504,2014-04-24 11:34:31.157,1.0190000000000001
2138505,2014-04-24 11:34:32.256,17.19
2138506,2014-04-24 11:35:41.598,0.134
2138507,2014-04-24 11:42:39.171,6.0360000000000005
2138573,2014-04-24 17:20:13.239,1.0070000000000001
2138574,2014-04-24 17:20:14.395,18.553
2138575,2014-04-24 18:35:28.273,5.255
2138669,2014-04-25 12:36:52.334,115.554
2138670,2014-04-25 12:38:48.542,6.277
2138671,2014-04-25 12:40:59.377,5.24
2138680,2014-04-25 12:55:56.144,11.668
2138681,2014-04-25 12:58:25.433,11.049000000000001
2138684,2014-04-25 13:00:07.213,6.0889999999999995
2138687,2014-04-25 13:01:33.467,19.107
2138706,2014-04-25 13:32:04.644,9.043
2138737,2014-04-25 14:42:02.953,1.013
2138738,2014-04-25 14:42:04.016,16.125999999999998
2138762,2014-04-25 16:49:48.960,12.206
2138806,2014-04-25 19:55:34.891,1.004
2138807,2014-04-25 19:55:35.910,4.02
2139179,2014-04-26 18:21:20.073,3.01
2139181,2014-04-26 18:21:26.135,13.064
2139437,2014-04-28 11:47:42.934,42.352
2139469,2014-04-28 12:59:03.299,1.005
2139470,2014-04-28 12:59:04.312,58.903999999999996
2139471,2014-04-28 13:00:51.131,4.099
2139500,2014-04-28 15:02:30.095,61.598
2139501,2014-04-28 16:48:50.249,6.056
2139700,2014-04-29 15:09:55.279,1.004
2139701,2014-04-29 15:09:56.301,93.301
2139702,2014-04-29 15:16:09.592,3.205
2139706,2014-04-29 15:29:11.492,24.108
2139709,2014-04-29 15:39:27.490,6.077000000000001
2139710,2014-04-29 15:39:55.117,26.615
2139711,2014-04-29 15:41:04.019,10.054
2139714,2014-04-29 15:44:39.183,11.114
2139807,2014-04-30 13:24:37.349,13.232000000000001
2139808,2014-04-30 13:39:55.296,6.151
2139849,2014-04-30 19:17:59.046,1.013
2139850,2014-04-30 19:18:00.118,175.829
2139851,2014-04-30 19:30:45.250,7.071000000000001
2140067,2014-05-02 09:30:13.756,38.135999999999996
2140068,2014-05-02 09:46:33.006,4.047
2140099,2014-05-02 13:54:58.585,38.239000000000004
2140265,2014-05-02 20:10:07.148,1.003
2140266,2014-05-02 20:10:08.157,7.047000000000001
2140291,2014-05-02 21:47:23.290,1.002
2140292,2014-05-02 21:47:24.296,30.113000000000003
2140331,2014-05-03 11:51:39.188,1.018
2140332,2014-05-03 11:51:40.219,164.482
2140333,2014-05-03 12:08:14.423,6.317
2140342,2014-05-03 13:25:29.510,1.047
2140343,2014-05-03 13:25:30.967,23.191999999999997
2140449,2014-05-03 23:47:29.180,15.452
2140450,2014-05-03 23:49:01.062,3.008
2140516,2014-05-04 15:53:48.295,1.01
2140517,2014-05-04 15:53:49.359,64.69800000000001
2140518,2014-05-04 15:55:20.127,32.302
