,time,value
533449,2014-03-21 18:49:52.255,1.006
533451,2014-03-21 18:50:07.457,6.065
533453,2014-03-21 18:50:15.617,2.589
533454,2014-03-21 18:50:51.502,12.08
533456,2014-03-21 18:51:06.605,4.257
533457,2014-03-21 18:51:13.236,2.021
533459,2014-03-21 18:51:17.288,3.016
533461,2014-03-21 18:51:29.457,1.255
533462,2014-03-21 18:55:59.394,1.876
533463,2014-03-21 19:21:06.066,3.0669999999999997
533465,2014-03-21 19:21:32.404,11.126
533466,2014-03-21 19:22:50.644,13.407
533467,2014-03-21 19:25:16.459,3.028
533469,2014-03-21 19:25:29.655,69.407
533470,2014-03-21 19:28:51.990,12.182
533472,2014-03-21 19:29:13.302,1.3419999999999999
533473,2014-03-21 19:29:17.020,6.105
533475,2014-03-21 19:29:34.371,26.951999999999998
533476,2014-03-21 19:30:05.753,27.816999999999997
533477,2014-03-21 19:43:26.323,2.679
533478,2014-03-21 19:47:47.941,2.009
533481,2014-03-21 19:49:15.703,4.058
533483,2014-03-21 19:50:49.352,1.9680000000000002
533484,2014-03-21 20:02:11.276,14.5
533485,2014-03-21 20:19:01.516,1.005
533487,2014-03-21 20:20:07.911,1.2309999999999999
533488,2014-03-21 20:33:50.779,13.247
533490,2014-03-21 20:34:30.250,0.636
533491,2014-03-21 20:49:38.325,3.04
533493,2014-03-21 20:52:19.710,0.147
533494,2014-03-21 20:52:37.323,6.031000000000001
533496,2014-03-21 20:52:56.533,59.903999999999996
533497,2014-03-21 20:56:15.003,13.698
533498,2014-03-21 20:58:52.948,76.971
533500,2014-03-21 21:00:26.061,22.616
533502,2014-03-21 21:01:53.582,14.339
533503,2014-03-21 21:06:22.066,1.004
533506,2014-03-21 21:06:59.884,17.379
533509,2014-03-21 21:07:23.431,43.647
533511,2014-03-21 21:08:14.345,1.996
533512,2014-03-21 21:08:17.058,6.122999999999999
533514,2014-03-21 21:08:27.273,1.003
533516,2014-03-21 21:08:34.375,1.454
533517,2014-03-21 21:13:18.586,2.025
533519,2014-03-21 21:13:39.831,62.5
533520,2014-03-21 21:42:59.163,3.03
533522,2014-03-21 21:43:31.453,27.738000000000003
533524,2014-03-21 21:44:10.390,60.165
533525,2014-03-21 21:45:36.131,3.0239999999999996
533527,2014-03-21 21:46:10.654,1.545
533528,2014-03-21 21:46:13.930,1.0190000000000001
533530,2014-03-21 21:46:32.168,0.7709999999999999
533531,2014-03-21 21:48:53.210,3.049
533533,2014-03-21 21:49:00.338,1.444
533534,2014-03-21 21:57:39.780,11.102
533537,2014-03-21 21:57:54.010,2.0269999999999997
533539,2014-03-21 21:58:07.200,0.848
533540,2014-03-21 21:59:46.042,13.36
533543,2014-03-21 22:00:09.802,60.261
533544,2014-03-21 22:11:45.650,61.744
533545,2014-03-21 22:24:13.730,3.037
533547,2014-03-21 22:30:49.134,0.662
533548,2014-03-21 22:32:14.196,1.025
533549,2014-03-21 22:34:11.943,15.048
533551,2014-03-21 22:34:31.469,7.685
533552,2014-03-21 22:43:20.523,16.285999999999998
533554,2014-03-21 22:43:43.960,2.068
