,time,value
1538,2014-03-21 21:00:00.000,7.0
1539,2014-03-22 10:00:00.000,6.0
1540,2014-03-22 15:00:00.000,7.0
1541,2014-03-22 21:00:00.000,8.0
1542,2014-03-23 12:00:00.000,7.0
1543,2014-03-23 14:00:00.000,7.0
1544,2014-03-23 18:00:00.000,6.0
1545,2014-03-23 21:00:00.000,7.0
1546,2014-03-24 12:00:00.000,8.0
1547,2014-03-24 15:00:00.000,8.0
1548,2014-03-24 18:00:00.000,6.0
1549,2014-03-24 21:00:00.000,7.0
1550,2014-03-25 09:00:00.000,7.0
1551,2014-03-25 12:00:00.000,7.0
1552,2014-03-25 15:00:00.000,6.0
1553,2014-03-25 18:00:00.000,5.0
1554,2014-03-25 21:00:00.000,6.0
1555,2014-03-26 09:00:00.000,6.0
1556,2014-03-26 12:00:00.000,9.0
1557,2014-03-26 15:00:00.000,8.0
1558,2014-03-26 22:00:00.000,8.0
1559,2014-03-27 09:00:00.000,7.0
1560,2014-03-27 12:00:00.000,8.0
1561,2014-03-27 16:00:00.000,8.0
1562,2014-03-27 18:00:00.000,8.0
1563,2014-03-27 21:00:00.000,8.0
1564,2014-03-28 12:00:00.000,8.0
1565,2014-03-28 15:00:00.000,8.0
1566,2014-03-28 18:00:00.000,9.0
1567,2014-03-28 21:00:00.000,8.0
1568,2014-03-29 09:00:00.000,7.0
1569,2014-03-29 12:00:00.000,8.0
1570,2014-03-29 14:00:00.000,8.0
1571,2014-03-29 18:00:00.000,8.0
1572,2014-03-29 22:00:00.000,9.0
1573,2014-03-30 12:00:00.000,7.0
1574,2014-03-30 15:00:00.000,8.0
1575,2014-03-30 18:00:00.000,8.0
1576,2014-03-30 21:00:00.000,8.0
1577,2014-03-31 09:00:00.000,7.0
1578,2014-03-31 12:00:00.000,7.0
1579,2014-03-31 15:00:00.000,7.0
1580,2014-03-31 18:00:00.000,7.0
1581,2014-03-31 22:00:00.000,7.0
1582,2014-04-01 10:00:00.000,7.0
1583,2014-04-01 12:00:00.000,8.0
1584,2014-04-01 15:00:00.000,8.0
1585,2014-04-01 18:00:00.000,8.0
1586,2014-04-01 21:00:00.000,7.0
1587,2014-04-02 09:00:00.000,6.0
1588,2014-04-02 12:00:00.000,8.0
1589,2014-04-02 15:00:00.000,5.0
1590,2014-04-02 19:00:00.000,6.0
1591,2014-04-02 21:00:00.000,6.0
1592,2014-04-03 09:00:00.000,7.0
1593,2014-04-03 12:00:00.000,7.0
1594,2014-04-03 15:00:00.000,8.0
1595,2014-04-03 18:00:00.000,8.0
1596,2014-04-03 21:00:00.000,8.0
1597,2014-04-04 10:00:00.000,6.0
1598,2014-04-04 15:00:00.000,8.0
1599,2014-04-04 18:00:00.000,7.0
1600,2014-04-04 21:00:00.000,8.0
1601,2014-04-05 10:00:00.000,6.0
1602,2014-04-05 12:00:00.000,8.0
1603,2014-04-05 16:00:00.000,8.0
1604,2014-04-05 21:00:00.000,8.0
1605,2014-04-06 09:00:00.000,6.0
1606,2014-04-06 11:00:00.000,7.0
1607,2014-04-06 15:00:00.000,7.0
1608,2014-04-06 18:00:00.000,7.0
1609,2014-04-06 21:00:00.000,7.0
1610,2014-04-07 09:00:00.000,5.0
1611,2014-04-07 12:00:00.000,6.0
1612,2014-04-07 15:00:00.000,6.0
1613,2014-04-07 18:00:00.000,7.0
1614,2014-04-07 21:00:00.000,7.0
1615,2014-04-08 10:00:00.000,7.0
1616,2014-04-08 12:00:00.000,7.0
1617,2014-04-08 15:00:00.000,8.0
1618,2014-04-08 18:00:00.000,7.0
1619,2014-04-08 22:00:00.000,7.0
1620,2014-04-09 09:00:00.000,6.0
1621,2014-04-09 12:00:00.000,7.0
1622,2014-04-09 18:00:00.000,7.0
1623,2014-04-09 21:00:00.000,6.0
1624,2014-04-10 12:00:00.000,6.0
1625,2014-04-10 15:00:00.000,6.0
1626,2014-04-10 17:00:00.000,6.0
1627,2014-04-10 22:00:00.000,6.0
1628,2014-04-11 10:00:00.000,6.0
1629,2014-04-11 12:00:00.000,7.0
1630,2014-04-11 15:00:00.000,6.0
1631,2014-04-11 18:00:00.000,7.0
1632,2014-04-11 21:00:00.000,8.0
1633,2014-04-12 10:00:00.000,6.0
1634,2014-04-12 12:00:00.000,7.0
1635,2014-04-12 15:00:00.000,7.0
1636,2014-04-12 18:00:00.000,8.0
1637,2014-04-12 21:00:00.000,7.0
1638,2014-04-13 09:00:00.000,6.0
1639,2014-04-13 13:00:00.000,6.0
1640,2014-04-13 14:00:00.000,6.0
1641,2014-04-13 18:00:00.000,6.0
1642,2014-04-13 21:00:00.000,6.0
1643,2014-04-14 09:00:00.000,6.0
1644,2014-04-14 12:00:00.000,6.0
1645,2014-04-14 15:00:00.000,5.0
1646,2014-04-14 17:00:00.000,6.0
1647,2014-04-14 22:00:00.000,6.0
1648,2014-04-15 10:00:00.000,6.0
1649,2014-04-15 11:00:00.000,6.0
1650,2014-04-15 15:00:00.000,6.0
1651,2014-04-15 18:00:00.000,6.0
1652,2014-04-15 22:00:00.000,6.0
1653,2014-04-16 10:00:00.000,4.0
1654,2014-04-16 11:00:00.000,6.0
1655,2014-04-16 18:00:00.000,6.0
1656,2014-04-16 20:00:00.000,6.0
1657,2014-04-17 09:00:00.000,6.0
1658,2014-04-17 15:00:00.000,7.0
1659,2014-04-17 18:00:00.000,7.0
1660,2014-04-17 22:00:00.000,8.0
1661,2014-04-18 10:00:00.000,6.0
1662,2014-04-18 12:00:00.000,7.0
1663,2014-04-18 15:00:00.000,6.0
1664,2014-04-18 18:00:00.000,7.0
1665,2014-04-18 21:00:00.000,7.0
1666,2014-04-19 12:00:00.000,7.0
1667,2014-04-19 15:00:00.000,8.0
1668,2014-04-19 18:00:00.000,8.0
1669,2014-04-19 22:00:00.000,9.0
1670,2014-04-20 10:00:00.000,6.0
1671,2014-04-20 12:00:00.000,6.0
1672,2014-04-20 15:00:00.000,6.0
1673,2014-04-20 21:00:00.000,7.0
1674,2014-04-21 10:00:00.000,6.0
1675,2014-04-21 15:00:00.000,7.0
1676,2014-04-21 17:00:00.000,7.0
1677,2014-04-21 21:00:00.000,6.0
1678,2014-04-22 10:00:00.000,6.0
1679,2014-04-22 12:00:00.000,7.0
1680,2014-04-22 15:00:00.000,7.0
1681,2014-04-22 20:00:00.000,7.0
1682,2014-04-22 21:00:00.000,6.0
1683,2014-04-23 09:00:00.000,6.0
1684,2014-04-23 12:00:00.000,7.0
1685,2014-04-23 17:00:00.000,6.0
1686,2014-04-24 09:00:00.000,7.0
1687,2014-04-24 12:00:00.000,7.0
1688,2014-04-24 15:00:00.000,7.0
1689,2014-04-24 18:00:00.000,7.0
1690,2014-04-24 21:00:00.000,8.0
1691,2014-04-25 11:00:00.000,7.0
1692,2014-04-25 14:00:00.000,7.0
1693,2014-04-25 15:00:00.000,7.0
1694,2014-04-25 18:00:00.000,8.0
1695,2014-04-26 09:00:00.000,6.0
1696,2014-04-26 20:00:00.000,9.0
1697,2014-04-26 21:00:00.000,9.0
1698,2014-04-27 09:00:00.000,6.0
1699,2014-04-27 12:00:00.000,6.0
1700,2014-04-27 15:00:00.000,6.0
1701,2014-04-27 18:00:00.000,7.0
1702,2014-04-28 09:00:00.000,5.0
1703,2014-04-28 12:00:00.000,7.0
1704,2014-04-28 14:00:00.000,7.0
1705,2014-04-28 18:00:00.000,7.0
1706,2014-04-28 21:00:00.000,7.0
1707,2014-04-29 09:00:00.000,6.0
1708,2014-04-29 12:00:00.000,7.0
1709,2014-04-29 15:00:00.000,6.0
1710,2014-04-29 21:00:00.000,8.0
1711,2014-04-30 09:00:00.000,6.0
1712,2014-04-30 12:00:00.000,7.0
1713,2014-04-30 15:00:00.000,8.0
1714,2014-04-30 21:00:00.000,7.0
1715,2014-05-01 09:00:00.000,6.0
1716,2014-05-01 15:00:00.000,8.0
1717,2014-05-01 18:00:00.000,8.0
1718,2014-05-01 21:00:00.000,8.0
1719,2014-05-02 09:00:00.000,6.0
1720,2014-05-02 11:00:00.000,8.0
1721,2014-05-02 17:00:00.000,8.0
1722,2014-05-02 18:00:00.000,8.0
1723,2014-05-02 21:00:00.000,8.0
1724,2014-05-03 10:00:00.000,7.0
1725,2014-05-03 15:00:00.000,8.0
1726,2014-05-03 18:00:00.000,8.0
1727,2014-05-03 21:00:00.000,8.0
1728,2014-05-04 09:00:00.000,6.0
1729,2014-05-04 12:00:00.000,6.0
1730,2014-05-04 15:00:00.000,7.0
1731,2014-05-04 18:00:00.000,7.0
1732,2014-05-04 21:00:00.000,7.0
1733,2014-05-05 09:00:00.000,5.0
1734,2014-05-05 12:00:00.000,7.0
