,time,value
767599,2014-03-24 11:14:56.229,18.923
767600,2014-03-24 11:16:09.982,1.073
767601,2014-03-24 11:16:18.881,4.046
767799,2014-03-24 19:39:08.015,29.42
767811,2014-03-24 19:50:30.339,1.03
767940,2014-03-25 13:24:25.085,35.756
767944,2014-03-25 13:25:43.519,1.004
767949,2014-03-25 13:26:10.874,1.011
768016,2014-03-25 16:28:13.477,67.346
768020,2014-03-25 16:29:43.321,1.003
768418,2014-03-26 23:00:48.778,61.349
768854,2014-03-28 22:54:30.191,55.068000000000005
768892,2014-03-28 23:35:03.848,1.003
769300,2014-03-30 12:48:56.825,21.601
769865,2014-03-31 23:26:41.369,67.762
769866,2014-03-31 23:28:40.950,28.516
769869,2014-03-31 23:30:26.303,1.004
770074,2014-04-01 14:05:18.710,123.632
770462,2014-04-03 00:37:24.326,21.173000000000002
770464,2014-04-03 00:37:52.548,8.048
770466,2014-04-03 00:38:02.614,25.26
770470,2014-04-03 00:38:44.209,42.809
770846,2014-04-04 01:03:17.082,40.731
770991,2014-04-04 18:14:30.289,4.027
771089,2014-04-04 22:47:44.512,3.014
771561,2014-04-06 17:42:17.105,51.71
771839,2014-04-07 12:33:44.894,5.071000000000001
771864,2014-04-07 14:10:20.095,71.267
772202,2014-04-08 15:51:39.066,6.067
772209,2014-04-08 15:57:24.450,5.23
772213,2014-04-08 15:59:40.288,126.601
772272,2014-04-08 23:25:19.773,22.293000000000003
772461,2014-04-09 23:35:23.608,23.372
772670,2014-04-11 18:20:35.676,23.749000000000002
773072,2014-04-15 23:37:41.296,148.776
773273,2014-04-17 22:12:55.671,36.512
773294,2014-04-18 11:36:27.279,25.386
773400,2014-04-18 23:52:51.555,9.087
773402,2014-04-18 23:53:03.694,8.027000000000001
773407,2014-04-18 23:57:15.562,37.719
773549,2014-04-21 16:49:00.405,32.885999999999996
773690,2014-04-23 09:59:35.378,71.327
773853,2014-04-25 17:03:03.585,47.888999999999996
773943,2014-04-26 15:10:18.625,191.111
773946,2014-04-26 15:17:09.427,4.07
773949,2014-04-26 15:19:40.266,8.074
