,time,value
966751,2014-03-21 09:41:04.898,9.083
966771,2014-03-21 09:46:02.625,2.312
966781,2014-03-21 09:53:57.207,6.016
966801,2014-03-21 09:57:33.177,2.944
966811,2014-03-21 10:18:40.358,1.9480000000000002
966821,2014-03-21 10:20:05.378,2.22
966831,2014-03-21 10:22:12.551,2.055
966841,2014-03-21 10:22:37.361,2.638
966851,2014-03-21 10:24:28.101,5.103
966871,2014-03-21 10:27:50.154,1.6969999999999998
966881,2014-03-21 10:28:15.960,9.967
966891,2014-03-21 10:28:28.762,7.017
966921,2014-03-21 10:32:44.926,1.7630000000000001
966931,2014-03-21 10:33:08.861,5.984
966941,2014-03-21 10:36:15.737,8.479
966951,2014-03-21 10:42:24.505,1.9280000000000002
966961,2014-03-21 10:45:29.835,0.987
966971,2014-03-21 10:46:49.736,10.469000000000001
966981,2014-03-21 10:49:27.961,0.856
966991,2014-03-21 10:59:15.660,12.512
967001,2014-03-21 11:01:22.947,7.997000000000001
967011,2014-03-21 11:02:54.691,3.012
967031,2014-03-21 11:04:30.312,2.438
967041,2014-03-21 11:04:44.733,34.165
967131,2014-03-21 11:09:18.141,8.136000000000001
967141,2014-03-21 11:15:52.548,12.054
967161,2014-03-21 11:16:08.789,5.043
967191,2014-03-21 11:16:43.984,7.04
967211,2014-03-21 11:17:57.885,2.011
967231,2014-03-21 11:23:19.459,9.764
967241,2014-03-21 11:25:57.697,3.122
967251,2014-03-21 11:26:07.529,5.026
967271,2014-03-21 11:30:19.529,1.575
967281,2014-03-21 11:37:35.880,9.891
967291,2014-03-21 11:44:57.526,9.868
967301,2014-03-21 11:47:57.151,10.02
967311,2014-03-21 11:50:22.299,9.952
967321,2014-03-21 11:51:50.229,10.232000000000001
967331,2014-03-21 11:52:28.684,8.037
967351,2014-03-21 11:53:01.015,5.162000000000001
967361,2014-03-21 11:53:36.686,4.073
967371,2014-03-21 11:53:40.760,21.138
967381,2014-03-21 11:54:01.917,1.003
967401,2014-03-21 11:55:10.661,4.045
967421,2014-03-21 11:55:35.628,2.052
967471,2014-03-21 11:58:18.407,40.516
967481,2014-03-21 12:01:03.108,4.015
967511,2014-03-21 12:05:37.609,23.124000000000002
967531,2014-03-21 12:06:52.380,5.502000000000001
967541,2014-03-21 12:07:51.105,10.610999999999999
967551,2014-03-21 12:10:01.996,9.061
967631,2014-03-21 12:23:38.390,1.9769999999999999
967641,2014-03-21 12:23:59.737,9.06
967661,2014-03-21 12:24:11.821,2.806
967671,2014-03-21 12:26:16.697,6.037000000000001
967701,2014-03-21 12:30:51.575,33.591
967711,2014-03-21 12:31:25.168,44.55
967721,2014-03-21 12:32:09.720,3.8930000000000002
967731,2014-03-21 12:33:37.490,2.366
967741,2014-03-21 12:34:03.520,4.079
967761,2014-03-21 12:34:13.627,4.266
967771,2014-03-21 12:34:17.898,616.639
967811,2014-03-21 12:52:01.045,2.221
967821,2014-03-21 12:55:36.030,8.297
967831,2014-03-21 12:56:10.069,11.306
967841,2014-03-21 12:57:11.903,3.033
967861,2014-03-21 12:57:44.055,2.4730000000000003
967871,2014-03-21 12:58:21.289,13.126
967891,2014-03-21 13:00:27.805,1.026
967911,2014-03-21 13:00:34.868,2.005
967931,2014-03-21 13:01:37.230,4.0089999999999995
967971,2014-03-21 13:04:12.391,5.25
967991,2014-03-21 13:04:22.678,2.012
968011,2014-03-21 13:04:55.085,3.057
968031,2014-03-21 13:05:39.733,2.05
968041,2014-03-21 13:05:41.786,50.716
968061,2014-03-21 13:06:43.670,1.83
968071,2014-03-21 13:11:17.624,10.186
968081,2014-03-21 13:12:06.901,10.088
968091,2014-03-21 13:14:27.505,10.203
968101,2014-03-21 13:16:07.459,3.0069999999999997
968121,2014-03-21 13:17:02.776,2.696
968131,2014-03-21 13:19:02.244,6.087000000000001
968151,2014-03-21 13:19:53.585,15.073
968171,2014-03-21 13:20:26.180,1.251
968181,2014-03-21 13:23:43.532,10.369000000000002
968191,2014-03-21 13:27:26.657,9.689
968201,2014-03-21 13:28:37.608,8.236
968211,2014-03-21 13:30:07.302,10.026
968221,2014-03-21 13:34:14.349,10.086
968231,2014-03-21 13:40:07.039,7.081
968251,2014-03-21 13:40:21.210,1.003
968271,2014-03-21 13:41:40.855,5.019
968281,2014-03-21 13:41:45.875,16.064
968291,2014-03-21 13:42:01.943,4.709
968301,2014-03-21 13:48:01.038,9.685
968311,2014-03-21 13:48:48.122,6.029
968331,2014-03-21 13:51:39.084,2.3169999999999997
968341,2014-03-21 13:55:19.507,10.195
968351,2014-03-21 13:59:00.272,2.502
968361,2014-03-21 14:00:46.792,19.79
968371,2014-03-21 14:09:04.770,10.029
968381,2014-03-21 14:12:17.888,10.479000000000001
968391,2014-03-21 14:16:23.339,9.818999999999999
968401,2014-03-21 14:16:34.246,4.031000000000001
968421,2014-03-21 14:16:44.336,1.0090000000000001
968441,2014-03-21 14:17:40.680,2.008
968461,2014-03-21 14:18:46.309,5.071000000000001
968481,2014-03-21 14:19:10.611,2.025
968501,2014-03-21 14:19:52.895,2.398
968511,2014-03-21 14:20:44.631,35.543
968521,2014-03-21 14:27:36.930,11.115
968531,2014-03-21 14:29:18.783,9.987
968541,2014-03-21 14:33:03.588,9.812000000000001
968551,2014-03-21 14:36:45.959,10.466
968561,2014-03-21 14:38:38.809,9.957
968571,2014-03-21 14:43:10.778,9.981
968581,2014-03-21 14:45:48.382,10.3
968591,2014-03-21 14:48:27.367,13.163
968611,2014-03-21 14:49:34.941,2.0069999999999997
968631,2014-03-21 14:49:38.979,2.448
968641,2014-03-21 14:55:23.405,2.1919999999999997
968651,2014-03-21 14:57:40.351,9.802999999999999
968661,2014-03-21 15:02:22.132,12.785
968671,2014-03-21 15:06:27.236,3.0180000000000002
968681,2014-03-21 15:06:30.280,10.042
968691,2014-03-21 15:06:40.328,182.37900000000002
968701,2014-03-21 15:10:20.638,8.037
968721,2014-03-21 15:10:49.805,17.186
968751,2014-03-21 15:11:13.028,7.081
968761,2014-03-21 15:11:21.243,7.239
968771,2014-03-21 15:13:25.697,10.033999999999999
968791,2014-03-21 15:14:39.404,2.323
968801,2014-03-21 15:15:08.723,5.033
968811,2014-03-21 15:15:13.762,16.32
968821,2014-03-21 15:16:02.002,13.140999999999998
968831,2014-03-21 15:16:15.211,1.871
968841,2014-03-21 15:16:31.476,0.6779999999999999
968851,2014-03-21 15:16:34.467,6.2620000000000005
968861,2014-03-21 15:16:57.430,4.683
968871,2014-03-21 15:17:02.114,6.507000000000001
968881,2014-03-21 15:17:08.621,2.995
968891,2014-03-21 15:17:13.323,20.070999999999998
968901,2014-03-21 15:17:33.398,9.716000000000001
968911,2014-03-21 15:21:16.611,19.082
968921,2014-03-21 15:21:35.694,10.479000000000001
968931,2014-03-21 15:24:41.717,8.051
968941,2014-03-21 15:24:49.773,9.49
968951,2014-03-21 15:25:41.049,29.997
968961,2014-03-21 15:27:28.783,6.053999999999999
968971,2014-03-21 15:27:34.848,2.005
968991,2014-03-21 15:28:02.032,1.787
969001,2014-03-21 15:33:22.677,4.027
969021,2014-03-21 15:34:01.017,1.273
969031,2014-03-21 15:35:17.763,6.068
969061,2014-03-21 15:37:11.996,2.293
969071,2014-03-21 15:37:18.677,30.226999999999997
969081,2014-03-21 15:42:46.974,3.0380000000000003
969101,2014-03-21 15:43:16.161,1.6340000000000001
969111,2014-03-21 15:43:51.239,6.296
969121,2014-03-21 15:47:03.788,2.363
969131,2014-03-21 15:48:37.757,3.252
969141,2014-03-21 15:50:41.908,6.024
969161,2014-03-21 15:51:02.075,1.868
969171,2014-03-21 16:20:04.852,21.169
969201,2014-03-21 16:22:42.640,2.006
969221,2014-03-21 16:23:30.859,2.157
969231,2014-03-21 16:24:48.775,7.155
969251,2014-03-21 16:25:16.104,1.443
969261,2014-03-21 16:26:37.588,10.325
969271,2014-03-21 16:27:22.903,5.013999999999999
969301,2014-03-21 16:30:24.977,1.004
969321,2014-03-21 16:30:33.019,2.291
969331,2014-03-21 17:34:20.825,6.04
969351,2014-03-21 17:36:11.615,3.1830000000000003
969361,2014-03-21 17:36:46.157,4.0089999999999995
969381,2014-03-21 17:36:52.174,1.0270000000000001
969401,2014-03-21 17:39:19.467,0.568
969411,2014-03-21 17:41:08.782,10.139
969421,2014-03-21 17:46:10.857,14.427
969431,2014-03-21 17:52:07.285,2.164
969441,2014-03-21 17:52:23.663,6.43
969451,2014-03-21 17:54:17.395,7.382000000000001
969461,2014-03-21 17:57:53.411,2.87
969471,2014-03-21 17:58:02.184,1.5630000000000002
969481,2014-03-21 18:11:11.408,4.044
969501,2014-03-21 18:11:24.530,2.024
969511,2014-03-21 18:11:26.556,3.028
969521,2014-03-21 18:11:29.601,1.733
969531,2014-03-21 18:11:46.072,6.013999999999999
969541,2014-03-21 18:11:52.099,18.05
969551,2014-03-21 18:12:10.154,1.003
969561,2014-03-21 18:12:11.177,4.496
969571,2014-03-21 18:12:16.730,1.4380000000000002
969581,2014-03-21 18:12:35.746,4.013
969591,2014-03-21 18:12:39.759,1.002
969601,2014-03-21 18:12:40.763,2.975
969611,2014-03-21 18:13:11.878,10.442
969621,2014-03-21 18:49:18.788,5.263999999999999
969641,2014-03-21 18:49:55.233,1.82
969651,2014-03-21 18:50:06.976,4.117
969671,2014-03-21 18:50:55.558,1.926
969681,2014-03-21 18:55:19.852,5.396
969691,2014-03-21 18:56:59.862,4.016
969711,2014-03-21 18:57:42.434,2.719
969721,2014-03-21 19:00:57.732,10.168
969731,2014-03-21 20:01:37.848,3.01
969761,2014-03-21 20:02:20.733,1.034
969771,2014-03-21 20:02:21.782,33.853
969781,2014-03-21 20:03:05.809,18.098
969791,2014-03-21 20:03:23.908,1.681
969801,2014-03-21 20:03:28.114,0.972
969811,2014-03-21 20:05:21.016,3.009
969821,2014-03-21 20:05:24.029,0.946
969831,2014-03-21 20:41:18.753,10.437999999999999
969841,2014-03-21 20:47:22.642,6.547999999999999
969851,2014-03-21 20:52:59.677,10.445
969861,2014-03-21 20:58:03.911,10.359000000000002
969871,2014-03-21 20:59:22.635,3.01
969881,2014-03-21 20:59:25.671,20.125
969891,2014-03-21 20:59:45.859,1.008
969901,2014-03-21 20:59:46.881,0.9670000000000001
969911,2014-03-21 21:00:20.364,3.011
969921,2014-03-21 21:00:23.388,2.1830000000000003
969931,2014-03-21 21:00:30.760,32.619
969941,2014-03-21 21:08:19.739,10.615
969951,2014-03-21 21:10:03.647,10.474
969961,2014-03-21 21:10:19.615,3.034
969991,2014-03-21 21:10:50.040,1.228
970001,2014-03-21 21:19:01.674,5.162000000000001
970021,2014-03-21 21:19:22.006,3.697
970031,2014-03-21 21:21:12.145,11.692
970041,2014-03-21 21:24:09.933,4.033
970061,2014-03-21 21:24:19.086,2.8280000000000003
970071,2014-03-21 21:25:21.142,1.05
970091,2014-03-21 21:25:23.197,2.166
970101,2014-03-21 21:25:36.668,5.096
970141,2014-03-21 21:28:41.920,2.009
970161,2014-03-21 21:28:54.020,3.012
970201,2014-03-21 21:41:47.391,66.747
970231,2014-03-21 21:51:11.286,7.02
970271,2014-03-21 21:52:11.674,1.244
970281,2014-03-21 22:16:41.867,1.2229999999999999
970291,2014-03-21 22:18:10.061,4.053
970311,2014-03-21 22:20:17.875,2.015
970331,2014-03-21 22:25:35.378,2.0069999999999997
970361,2014-03-21 22:30:20.063,3.213
970371,2014-03-21 22:30:38.707,10.142000000000001
970381,2014-03-21 22:31:05.959,5.04
970401,2014-03-21 22:31:52.282,4.053
970421,2014-03-21 22:32:40.545,1.006
970531,2014-03-21 22:59:18.176,3.161
970541,2014-03-21 23:01:52.016,6.047999999999999
970561,2014-03-21 23:02:16.357,2.302
970571,2014-03-21 23:03:00.628,4.07
970591,2014-03-21 23:03:40.058,2.0909999999999997
970611,2014-03-21 23:03:52.197,2.0140000000000002
970661,2014-03-21 23:13:45.061,2.012
970681,2014-03-21 23:15:11.378,4.3180000000000005
970691,2014-03-21 23:16:25.446,6.077000000000001
970721,2014-03-21 23:21:42.874,2.169
970731,2014-03-21 23:23:55.941,3.0469999999999997
970771,2014-03-21 23:27:32.743,2.005
970781,2014-03-21 23:27:34.749,11.047
970791,2014-03-21 23:27:45.796,4.311
970801,2014-03-21 23:29:19.019,4.01
970821,2014-03-21 23:29:30.068,0.9520000000000001
970831,2014-03-21 23:30:42.890,7.02
970891,2014-03-21 23:46:29.253,0.539
970901,2014-03-21 23:47:09.441,4.015
970931,2014-03-21 23:55:03.707,2.004
970951,2014-03-21 23:55:08.729,1.028
970971,2014-03-21 23:56:10.131,1.965
970981,2014-03-21 23:56:15.151,8.058
971001,2014-03-21 23:57:09.569,1.002
971021,2014-03-21 23:58:43.361,29.428
971031,2014-03-22 00:06:13.763,9.117
971051,2014-03-22 00:06:41.154,1.0390000000000001
971091,2014-03-22 00:06:57.272,3.022
971121,2014-03-22 00:07:26.487,1.047
971141,2014-03-22 00:09:37.970,2.004
971171,2014-03-22 00:10:21.263,3.016
971191,2014-03-22 00:10:28.305,2.004
971231,2014-03-22 00:11:25.938,4.349
971241,2014-03-22 00:30:17.845,0.6859999999999999
971251,2014-03-22 02:27:27.867,19.809
971261,2014-03-22 06:01:09.210,25.166999999999998
971301,2014-03-22 06:02:35.767,4.138999999999999
971321,2014-03-22 06:02:58.184,2.371
971331,2014-03-22 07:22:06.595,3.202
971341,2014-03-22 07:22:12.568,1.061
971351,2014-03-22 08:45:01.368,10.509
971361,2014-03-22 08:45:11.927,9.88
971371,2014-03-22 08:45:53.309,30.316999999999997
971381,2014-03-22 09:27:52.676,3.136
971401,2014-03-22 09:28:09.920,1.969
971411,2014-03-22 10:22:11.713,6.475
971421,2014-03-22 10:43:08.684,16.706
971431,2014-03-22 10:45:42.877,7.035
971471,2014-03-22 10:48:08.552,3.062
971501,2014-03-22 10:48:39.948,2.4219999999999997
971511,2014-03-22 10:48:42.411,17.152
971521,2014-03-22 10:48:59.565,6.278
971541,2014-03-22 10:51:59.351,2.0469999999999997
971561,2014-03-22 10:52:28.697,3.2439999999999998
971571,2014-03-22 10:52:44.088,8.395
971581,2014-03-22 10:57:46.114,10.027999999999999
971591,2014-03-22 11:00:12.944,10.008
971601,2014-03-22 11:02:53.596,9.937999999999999
971611,2014-03-22 11:07:00.289,9.849
971621,2014-03-22 11:09:35.753,11.55
971631,2014-03-22 11:12:44.753,229.946
971651,2014-03-22 11:16:47.871,3.1460000000000004
971661,2014-03-22 11:17:29.628,9.082
971671,2014-03-22 11:20:19.885,11.376
971681,2014-03-22 11:21:23.513,3.705
971691,2014-03-22 11:24:04.349,4.01
971711,2014-03-22 11:24:20.464,8.033
971721,2014-03-22 11:24:28.500,5.19
971731,2014-03-22 11:24:33.690,19.14
971751,2014-03-22 11:25:57.506,5.015
971761,2014-03-22 11:26:02.523,57.79600000000001
971771,2014-03-22 11:27:00.319,2.008
971791,2014-03-22 11:28:11.236,7.028
971801,2014-03-22 11:29:28.030,10.107000000000001
971821,2014-03-22 11:30:43.674,49.58
971831,2014-03-22 11:31:33.259,65.51100000000001
971841,2014-03-22 11:32:38.773,2.214
971851,2014-03-22 11:36:00.858,79.933
971911,2014-03-22 11:39:46.924,3.33
971921,2014-03-22 11:39:50.263,29.845
971931,2014-03-22 11:40:20.180,8.286
971941,2014-03-22 11:42:12.946,9.857999999999999
971951,2014-03-22 11:43:20.194,10.265
971961,2014-03-22 11:45:15.487,9.898
971971,2014-03-22 11:45:52.941,20.000999999999998
971981,2014-03-22 11:48:34.559,7.531000000000001
971991,2014-03-22 11:52:52.118,8.172
972001,2014-03-22 11:53:26.237,9.956
972011,2014-03-22 11:56:25.604,44.68600000000001
972021,2014-03-22 12:01:48.168,8.026
972041,2014-03-22 12:02:11.358,2.006
972061,2014-03-22 12:02:29.826,1.01
972081,2014-03-22 12:02:52.016,7.537999999999999
972091,2014-03-22 12:05:31.005,10.226
972101,2014-03-22 12:06:53.170,10.134
972111,2014-03-22 12:08:26.921,7.035
972141,2014-03-22 12:13:55.414,2.024
972161,2014-03-22 12:14:03.596,8.644
972171,2014-03-22 12:15:29.676,29.831999999999997
972181,2014-03-22 12:16:31.680,5.021
972231,2014-03-22 12:20:03.686,16.09
972251,2014-03-22 12:20:23.836,4.012
972291,2014-03-22 12:20:47.961,9.335
972301,2014-03-22 12:26:04.677,1.014
972311,2014-03-22 12:27:59.720,5.07
972331,2014-03-22 12:28:30.323,1.5
972341,2014-03-22 12:30:20.723,10.425999999999998
972351,2014-03-22 12:36:20.625,10.1
972361,2014-03-22 12:38:30.821,10.132
972371,2014-03-22 12:40:47.592,3.02
972411,2014-03-22 12:42:49.016,2.106
972421,2014-03-22 12:45:07.233,2.528
972431,2014-03-22 12:50:12.951,30.629
972451,2014-03-22 12:51:32.948,2.4619999999999997
972461,2014-03-22 12:52:04.980,10.238
972471,2014-03-22 12:52:48.157,9.898
972481,2014-03-22 12:54:09.381,6.021
972501,2014-03-22 12:54:44.579,1.351
972511,2014-03-22 12:55:30.176,6.0760000000000005
972531,2014-03-22 12:58:16.177,3.082
972551,2014-03-22 12:58:30.332,1.776
972561,2014-03-22 13:00:14.436,10.042
972571,2014-03-22 13:00:28.086,10.048
972591,2014-03-22 13:01:32.384,2.089
972601,2014-03-22 13:01:34.476,173.457
972611,2014-03-22 13:04:54.134,9.94
972621,2014-03-22 13:06:02.196,13.232000000000001
972631,2014-03-22 13:09:39.444,9.937000000000001
972641,2014-03-22 13:10:47.118,9.172
972661,2014-03-22 13:11:03.494,1.4040000000000001
972671,2014-03-22 13:13:16.954,17.315
972681,2014-03-22 13:14:07.186,10.033
972691,2014-03-22 13:16:57.135,20.272000000000002
972701,2014-03-22 13:17:30.387,10.088
972711,2014-03-22 13:17:46.266,3.09
972731,2014-03-22 13:17:58.490,2.0380000000000003
972751,2014-03-22 13:18:06.644,2.009
972771,2014-03-22 13:18:27.190,4.0280000000000005
972791,2014-03-22 13:18:47.332,1.913
972801,2014-03-22 13:22:43.713,5.072
972821,2014-03-22 13:23:05.973,2.886
972831,2014-03-22 13:28:41.013,9.779
972841,2014-03-22 13:33:00.907,22.079
972851,2014-03-22 13:33:55.661,10.383
972861,2014-03-22 13:39:07.607,11.713
972871,2014-03-22 13:42:58.658,6.035
972891,2014-03-22 13:43:14.763,1.642
972901,2014-03-22 13:57:18.983,9.905
972911,2014-03-22 13:57:30.101,9.978
972921,2014-03-22 13:59:03.273,7.52
972931,2014-03-22 13:59:15.565,10.052
972941,2014-03-22 13:59:38.174,5.016
972981,2014-03-22 14:03:23.644,1.3530000000000002
972991,2014-03-22 14:04:17.288,34.424
973011,2014-03-22 14:05:26.091,1.011
973031,2014-03-22 14:09:40.447,2.008
973041,2014-03-22 14:09:42.457,38.235
973051,2014-03-22 14:10:20.703,3.012
973071,2014-03-22 14:11:18.095,1.008
973091,2014-03-22 14:11:44.200,2.009
973101,2014-03-22 14:11:46.211,11.050999999999998
973111,2014-03-22 14:11:57.265,6.037000000000001
973131,2014-03-22 14:13:59.930,2.009
973151,2014-03-22 14:16:30.155,2.004
973171,2014-03-22 14:16:49.296,2.0380000000000003
973181,2014-03-22 14:19:57.496,10.238999999999999
973191,2014-03-22 14:21:07.706,17.104
973211,2014-03-22 14:21:28.858,1.005
973231,2014-03-22 14:21:52.536,5.019
973241,2014-03-22 14:21:57.559,2.0469999999999997
973251,2014-03-22 14:21:59.651,10.213
973261,2014-03-22 14:23:30.568,9.965
973271,2014-03-22 14:30:23.937,11.542
973281,2014-03-22 14:30:43.382,12.094000000000001
973301,2014-03-22 14:33:05.186,2.331
973311,2014-03-22 14:36:30.766,9.992
973321,2014-03-22 14:38:58.719,10.478
973331,2014-03-22 14:40:55.391,11.815
973341,2014-03-22 14:47:51.739,9.918
973351,2014-03-22 14:55:54.687,21.281999999999996
973361,2014-03-22 15:00:44.513,30.2
973371,2014-03-22 15:04:37.098,10.064
973381,2014-03-22 15:04:47.171,456.63300000000004
973401,2014-03-22 15:12:39.946,1.464
