,time,value
142622,2014-02-17 08:57:16.313,1.0
142623,2014-02-17 09:00:42.312,1.0
142624,2014-02-17 09:01:34.747,1.0
142625,2014-02-22 19:03:38.542,1.0
142626,2014-02-22 19:07:28.509,1.0
142627,2014-02-24 22:49:48.177,1.0
142628,2014-02-25 08:52:30.184,1.0
142629,2014-03-01 11:56:34.948,1.0
142630,2014-03-01 11:58:00.707,1.0
142631,2014-03-01 12:37:14.586,1.0
142632,2014-03-02 17:55:24.431,1.0
142633,2014-03-02 17:58:21.690,1.0
142634,2014-03-05 17:06:50.072,1.0
142635,2014-03-13 19:57:22.398,1.0
142636,2014-03-13 20:31:27.209,1.0
142637,2014-03-15 15:20:23.601,1.0
142638,2014-03-17 15:55:19.234,1.0
142639,2014-03-23 20:24:28.582,1.0
142640,2014-03-29 21:21:58.726,1.0
142641,2014-04-01 14:25:54.943,1.0
142642,2014-04-01 16:39:21.852,1.0
142643,2014-04-03 14:11:00.914,1.0
142644,2014-04-04 15:22:33.671,1.0
142645,2014-04-05 11:20:33.680,1.0
142646,2014-04-05 11:22:09.240,1.0
142647,2014-04-05 21:49:11.098,1.0
142648,2014-04-06 13:48:20.630,1.0
142649,2014-04-08 14:38:47.539,1.0
142650,2014-04-15 21:12:55.776,1.0
142651,2014-04-16 12:53:53.753,1.0
142652,2014-04-17 20:24:44.711,1.0
142653,2014-04-17 20:25:18.076,1.0
142654,2014-04-22 20:57:13.529,1.0
142655,2014-04-22 21:02:44.865,1.0
142656,2014-04-25 11:38:52.589,1.0
142657,2014-04-26 09:50:56.769,1.0
142658,2014-04-27 21:13:24.124,1.0
142659,2014-04-27 21:15:03.039,1.0
142660,2014-05-01 19:12:40.124,1.0
142661,2014-05-03 17:03:43.885,1.0
142662,2014-05-03 17:14:03.766,1.0
142663,2014-05-03 17:21:15.002,1.0
